time,x,y,z,L
12.1,-0.471584,0.272318,0.779614,-0.551429
12.2,-0.559506,0.285496,0.828041,0.277828
12.3,-0.645027,0.297278,0.867792,0.302037
12.4,-0.727504,0.306803,0.899136,0.0274999
12.5,-0.805936,0.313168,0.922426,0.122549
12.6,-0.878995,0.315527,0.938128,-0.418182
12.7,-0.945112,0.313191,0.946858,-0.117637
12.8,-1.00259,0.305712,0.949394,0.000772311
12.9,-1.04977,0.292954,0.946683,-1.18272
13,-1.08514,0.275134,0.939834,-0.192416
13.1,-1.10756,0.252839,0.930087,-1.69543
13.2,-1.11633,0.227001,0.918778,-0.550565
13.3,-1.11137,0.198859,0.90728,0.0574481
13.4,-1.09322,0.169878,0.896945,0.256749
13.5,-1.06313,0.141667,0.889035,-0.465537
13.6,-1.023,0.115877,0.884655,0.082199
13.7,-0.975327,0.0941039,0.884688,-4.66467
13.8,-0.923101,0.0777959,0.889742,-0.220317
13.9,-0.869659,0.0681725,0.900108,-2.03752
14,-0.818534,0.0661536,0.915733,-0.45973
14.1,-0.773274,0.072302,0.936206,-0.11538
14.2,-0.737263,0.0867764,0.960769,-2.17127
14.3,-0.713531,0.109294,0.988343,0.0750099
14.4,-0.704575,0.139105,1.01757,-1.9838
14.5,-0.712181,0.174979,1.04688,-0.247366
14.6,-0.737264,0.215215,1.07455,-0.0333384
14.7,-0.779736,0.25768,1.09884,-0.0180355
14.8,-0.838412,0.299877,1.11806,-5.45924
14.9,-0.910967,0.339072,1.1307,-0.241314
15,-0.99397,0.372445,1.13552,0.445632
15.1,-1.083,0.397302,1.1317,0.360958
15.2,-1.17283,0.411293,1.11889,-0.314929
15.3,-1.25777,0.412646,1.0973,0.549216
15.4,-1.332,0.400365,1.06769,-0.0173526
15.5,-1.38999,0.37438,1.03144,0.421839
15.6,-1.42695,0.335613,0.990399,-1.10978
15.7,-1.43922,0.285948,0.946873,-0.203864
15.8,-1.42459,0.228115,0.903453,0.0215258
15.9,-1.38253,0.165482,0.862871,1.75064e-05
16,-1.31427,0.101809,0.827823,0.359216
16.1,-1.22274,0.0409732,0.800796,-1.33558
16.2,-1.11242,-0.0132803,0.783904,-1.46996
16.3,-0.989074,-0.0575501,0.778747,-0.761345
16.4,-0.859416,-0.0889317,0.7863,-0.30659
16.5,-0.730762,-0.105117,0.806831,-0.947771
16.6,-0.610674,-0.104451,0.839862,0.275517
16.7,-0.506613,-0.0859786,0.884161,0.283627
16.8,-0.425611,-0.0494834,0.93777,0.466038
16.9,-0.373939,0.00443985,0.99806,0.501485
17,-0.356772,0.074293,1.06183,-0.00522238
17.1,-0.377843,0.157567,1.12543,0.530493
17.2,-0.43907,0.250649,1.18492,-1.67674
17.3,-0.540195,0.348792,1.23628,-0.793333
17.4,-0.678464,0.446197,1.27564,-0.758792
17.5,-0.848416,0.536245,1.29953,-0.809249
17.6,-1.04184,0.611919,1.30517,0.435863
17.7,-1.248,0.666399,1.29074,-0.66365
17.8,-1.45412,0.693776,1.25557,-0.11832
17.9,-1.64618,0.689796,1.20038,-1.40117
18,-1.81005,0.652505,1.12728,-0.163006
18.1,-1.93262,0.582664,1.03975,-0.543972
18.2,-2.00308,0.483836,0.942493,-0.320893
18.3,-2.014,0.362099,0.841122,-0.460428
18.4,-1.96199,0.225427,0.741796,0.0608948
18.5,-1.84811,0.0828421,0.650792,-1.96263
18.6,-1.67765,-0.0565024,0.574065,-1.61293
18.7,-1.45962,-0.184135,0.516851,0.166281
18.8,-1.20594,-0.292847,0.483331,0.0411475
18.9,-0.930423,-0.376979,0.476392,-3.15421
19,-0.647901,-0.432405,0.49748,-0.59968
19.1,-0.373427,-0.456311,0.546543,-0.132702
19.2,-0.121706,-0.446876,0.622036,0.0874809
19.3,0.0932729,-0.403003,0.720976,0.200612
19.4,0.258478,-0.324207,0.83903,0.195893
19.5,0.362059,-0.210762,0.970616,0.252876
19.6,0.393684,-0.0641082,1.10904,0.404715
19.7,0.345098,0.112515,1.24668,-0.756483
19.8,0.210956,0.313331,1.3752,-0.167094
19.9,-0.0100803,0.529379,1.48596,-2.19747
20,-0.314114,0.7482,1.57041,-0.6673
20.1,-0.690885,0.954102,1.62071,-1.77477
20.2,-1.12305,1.12919,1.63038,-3.36218
20.3,-1.58623,1.25521,1.59506,-0.0830553
20.4,-2.0501,1.31604,1.51311,-0.745272
20.5,-2.48058,1.3004,1.38615,0.442484
20.6,-2.84318,1.20424,1.21926,-0.142281
20.7,-3.10678,1.03207,1.02082,0.327362
20.8,-3.24747,0.796944,0.802013,-1.1922
20.9,-3.25159,0.518724,0.575896,-0.00638531
21,-3.11728,0.221175,0.356323,-2.36348
21.1,-2.85441,-0.0716103,0.156736,-0.269114
21.2,-2.48276,-0.33855,-0.0109262,-2.45055
21.3,-2.02901,-0.563962,-0.137076,0.480964
21.4,-1.52323,-0.73858,-0.214994,-2.51944
21.5,-0.995541,-0.859174,-0.240995,-0.6364
21.6,-0.473549,-0.927087,-0.214297,0.530042
21.7,0.0191027,-0.946201,-0.136688,-0.692018
21.8,0.46306,-0.920878,-0.0121035,-1.70949
21.9,0.842655,-0.85431,0.153776,0.385093
22,1.14475,-0.747595,0.353843,-0.549367
22.1,1.35742,-0.599643,0.579744,-0.313018
22.2,1.46898,-0.407953,0.821956,0.400445
22.3,1.46764,-0.170151,1.06978,0.465984
22.4,1.34202,0.11389,1.31134,0.28149
22.5,1.08281,0.439661,1.53372,-0.0659605
22.6,0.685306,0.795804,1.72328,0.731972
22.7,0.152627,1.16268,1.86627,-0.714649
22.8,-0.50102,1.51236,1.94976,-0.574777
22.9,-1.24787,1.81072,1.96294,0.253685
23,-2.04585,2.02162,1.89847,-0.342683
23.1,-2.84046,2.11311,1.75387,0.686336
23.2,-3.56956,2.06423,1.53256,0.438235
23.3,-4.17084,1.87076,1.24423,0.59952
23.4,-4.59059,1.54813,0.904463,0.396672
23.5,-4.79218,1.13016,0.533412,-2.74963
23.6,-4.76193,0.66352,0.153784,-0.659589
23.7,-4.51113,0.19935,-0.211597,0.648578
23.8,-4.07353,-0.215855,-0.542197,-4.48198
23.9,-3.49914,-0.547577,-0.821735,0.664987
24,-2.84586,-0.77723,-1.0394,0.868514
24.1,-2.17096,-0.902302,-1.19019,-1.80709
24.2,-1.52413,-0.933379,-1.27454,-2.22867
24.3,-0.943061,-0.889467,-1.29723,-0.95806
24.4,-0.451785,-0.793063,-1.26616,0.943876
24.5,-0.0613445,-0.66608,-1.19096,0.910803
24.6,0.227977,-0.527144,-1.08181,0.29932
24.7,0.423703,-0.390294,-0.948488,-0.619607
24.8,0.538161,-0.264821,-0.799776,-0.513293
24.9,0.58588,-0.155817,-0.64308,-1.10716
25,0.581593,-0.0650865,-0.484332,0.634722
25.1,0.538894,0.00787936,-0.32804,-0.71006
25.2,0.469464,0.0650248,-0.177442,-1.42486
25.3,0.382743,0.109026,-0.0347208,-0.939074
25.4,0.285931,0.142775,0.0987725,-0.411242
25.5,0.184189,0.169038,0.222303,0.0466217
25.6,0.0809464,0.190232,0.335562,-0.140721
25.7,-0.0217363,0.208316,0.438512,-0.555486
25.8,-0.122803,0.224739,0.531269,-1.63912
25.9,-0.221863,0.240432,0.614019,-0.328242
26,-0.318886,0.255842,0.686965,-0.127981
26.1,-0.413949,0.270975,0.750307,0.355717
26.2,-0.507032,0.285469,0.804241,-2.32249
26.3,-0.597872,0.298673,0.848975,-2.02854
26.4,-0.68587,0.309743,0.88476,0.384789
26.5,-0.770056,0.317744,0.911927,-2.35727
26.6,-0.849109,0.321763,0.93092,-1.31066
26.7,-0.921426,0.321014,0.94233,-1.19351
26.8,-0.985232,0.314935,0.946919,-0.885279
26.9,-1.03873,0.303272,0.945627,-0.236038
27,-1.08024,0.286132,0.939573,-0.815248
27.1,-1.10842,0.264013,0.930024,-0.0367589
27.2,-1.12236,0.237789,0.918364,-1.55548
