x y y_pred
 -0.89999999999985258      -0.85013333603100483      -0.88278962057613886     
 -0.89989787633711937      -0.85088690877724127      -0.88199886283041451     
 -0.89979565318529153      -0.85641490503094875      -0.88123310432222979     
 -0.89969333056058498      -0.86550467726990743      -0.88061183061478376     
 -0.89959090852786361      -0.86326339118911266      -0.88022667634817164     
 -0.89948838713577495      -0.86279450757114673      -0.87979162693496482     
 -0.89938576643296686      -0.86728347847165754      -0.87935194614267120     
 -0.89928304648282886      -0.87046380089180730      -0.87903519775810601     
 -0.89918022730452518      -0.86960176463683414      -0.87880688655821104     
 -0.89907730895997118      -0.86172655159061595      -0.87856109976038310     
 -0.89897429150076291      -0.86442742041351850      -0.87811488804253490     
 -0.89887117498881575      -0.85867633846429425      -0.87774773056824007     
 -0.89876795944181986      -0.85998771804032670      -0.87723496145767421     
 -0.89866464494085474      -0.86057944283414656      -0.87676602705425810     
 -0.89856123150213629      -0.86394022763041300      -0.87632154865075651     
 -0.89845771920527007      -0.86948906216053390      -0.87597710180048804     
 -0.89835410806794613      -0.86703390406485459      -0.87579206315148039     
 -0.89825039817124397      -0.87667892938086667      -0.87554389875989802     
 -0.89814658954759552      -0.87154745097253994      -0.87556783697486973     
 -0.89804268224564865      -0.88964232359002160      -0.87544950075848527     
 -0.89793867631257662      -0.87757717578544436      -0.87583371482087202     
 -0.89783457179850168      -0.87684806730588838      -0.87587415736702356     
 -0.89773036876681322      -0.86729734643345302      -0.87589346111147759     
 -0.89762606723667548      -0.87110171897668554      -0.87565017069311812     
 -0.89752166727000393      -0.87225350740618923      -0.87551740820752244     
 -0.89741716893166201      -0.87251702908436313      -0.87541980811538656     
 -0.89731257225555594      -0.87344033383328690      -0.87533201956942008     
 -0.89720787729033347      -0.86846804095061969      -0.87527211049823028     
 -0.89710308408464223      -0.87468484909296584      -0.87507571816695939     
 -0.89699819268565595      -0.87808957506812924      -0.87505731048478352     
 -0.89689320315823817      -0.88584204351890650      -0.87513418812334698     
 -0.89678811552007909      -0.88184909581512860      -0.87542400030787260     
 -0.89668292985225828      -0.87779671139435256      -0.87559400647518315     
 -0.89657764618573343      -0.86665339429578947      -0.87564717587922114     
 -0.89647226458684237      -0.86852049372451801      -0.87539167900565451     
 -0.89636678507032685      -0.87346609713620216      -0.87519380038091443     
 -0.89626120771874063      -0.87189080513543049      -0.87513820882175564     
 -0.89615553256304148      -0.87200557869766737      -0.87504026816152491     
 -0.89604975965187705      -0.85784625327999409      -0.87494807269934594     
 -0.89594388903684341      -0.86729430804488084      -0.87446210603383911     
 -0.89583792077838187      -0.86034024956208122      -0.87425235240862798     
 -0.89573185489565654      -0.87245750485613616      -0.87385053184625716     
 -0.89562569148448890      -0.88213625050657907      -0.87380308757507130     
 -0.89551943054635297      -0.87632600063192967      -0.87403269253319804     
 -0.89541307216085442      -0.86798895583599134      -0.87409002984340312     
 -0.89530661634420894      -0.86334190132113631      -0.87390908547733137     
 -0.89520006319518630      -0.86527282495088675      -0.87360014291283561     
 -0.89509341271231235      -0.85689089559518172      -0.87335369132129870     
 -0.89498666497666668      -0.85567830917050713      -0.87287137375240964     
 -0.89487982002215538      -0.85270633333625945      -0.87236342353908203     
 -0.89477287789595183      -0.85701399488659535      -0.87177813226822509     
 -0.89466583866291993      -0.85195948018894552      -0.87133206171733046     
 -0.89455870235549151      -0.85392492386477037      -0.87074409141140563     
 -0.89445146904000428      -0.86292672763126443      -0.87022721796257052     
 -0.89434413873120000      -0.86148215198093347      -0.86999643901459944     
 -0.89423671151015838      -0.86398706732816033      -0.86972747873711131     
 -0.89412918742552716      -0.85989494824831270      -0.86954266194259100     
 -0.89402156650973819      -0.86812433128171274      -0.86923644025942259     
 -0.89391384881291325      -0.86035280828827276      -0.86919369109301892     
 -0.89380603438222617      -0.86161555218462482      -0.86891064840324073     
 -0.89369812328254039      -0.85424008392108475      -0.86867450781943489     
 -0.89359011554628798      -0.85445026887332609      -0.86821298447216977     
 -0.89348201123833249      -0.85738417458517013      -0.86776895329637094     
 -0.89337381039110575      -0.85266097779238625      -0.86742934775401370     
 -0.89326551306947144      -0.86319603832122493      -0.86694675020753309     
 -0.89315711930586150      -0.85373665718457958      -0.86681699383579303     
 -0.89304862915039773      -0.86620685160671285      -0.86638404133209312     
 -0.89294004266499560      -0.86965983668777980      -0.86636970421626880     
 -0.89283135988356110      -0.87783930622621531      -0.86646849159906858     
 -0.89272258087243195      -0.87063508524625932      -0.86682986272061258     
 -0.89261370566109177      -0.86472046965125249      -0.86694445055402791     
 -0.89250473431587840      -0.85820010276413705      -0.86686400159001165     
 -0.89239566686922367      -0.85288267302567178      -0.86657471528619778     
 -0.89228650337124948      -0.86874602591869488      -0.86611989149941426     
 -0.89217724388387121      -0.86418921216304334      -0.86619730649741877     
 -0.89206788845721074      -0.86727885904514923      -0.86612287697776691     
 -0.89195843712370004      -0.87644972711105085      -0.86615209044428298     
 -0.89184888993198674      -0.87199419803082667      -0.86648033116647050     
 -0.89173924694546036      -0.88218282854179109      -0.86665114508517527     
 -0.89162950821571707      -0.87564625864267731      -0.86714581686382708     
 -0.89151967377224028      -0.87714655233145877      -0.86741051682385462     
 -0.89140974366515202      -0.86868826575247193      -0.86771343235297027     
 -0.89129971795931595      -0.86315646795933365      -0.86773586438262362     
 -0.89118959670337972      -0.86904542880754887      -0.86758122951626082     
 -0.89107937992977537      -0.86701822858932265      -0.86761932956534504     
 -0.89096906770189221      -0.87208368699549232      -0.86759146185889802     
 -0.89085866005363645      -0.85950315921343512      -0.86772616520630763     
 -0.89074815704987154      -0.87223673331494100      -0.86745515227079539     
 -0.89063755872155537      -0.87113510226518942      -0.86759942036274396     
 -0.89052686513502566      -0.87397612454422124      -0.86770355240647212     
 -0.89041607633893027      -0.87050427076529147      -0.86789458966004929     
 -0.89030519236570094      -0.87014814115663752      -0.86796873474177050     
 -0.89019421327872716      -0.87223786127298863      -0.86802912203332283     
 -0.89008313912813097      -0.86609129109576122      -0.86815367896278950     
 -0.88997196994634420      -0.86345988528183715      -0.86807970597762629     
 -0.88986070578054033      -0.86385357181442346      -0.86792458227724267     
 -0.88974934671179906      -0.85871310049523664      -0.86778647529824171     
 -0.88963789275928473      -0.85440604609448700      -0.86748852159498790     
 -0.88952634396869656      -0.86159422581102096      -0.86706031605520573     
 -0.88941470040489834      -0.87062682720967377      -0.86687506811184367     
 -0.88930296211801196      -0.86971757461027954      -0.86698744835882402     
 -0.88919112915668530      -0.87265481291863223      -0.86706663373847215     
 -0.88907920155187592      -0.86477187798303901      -0.86723771106939629     
 -0.88896717936844749      -0.86356297490306388      -0.86714951946225205     
 -0.88885506265652192      -0.86801559328302091      -0.86702508131437372     
 -0.88874285144853116      -0.85961857900222238      -0.86704807202503020     
 -0.88863054580639056      -0.85314993033733633      -0.86679928445021148     
 -0.88851814578317034      -0.84712471269952294      -0.86634735566197152     
