time,x,y,z,L
0.93,-0.957667,-0.0311646,0.0891251,-0.0431853
0.94,-0.956771,-0.031721,0.0900018,-0.044117
0.95,-0.955867,-0.0322799,0.0908761,-0.0450586
0.96,-0.954954,-0.0328412,0.0917479,-0.0460103
0.97,-0.954032,-0.0334049,0.0926171,-0.0469716
0.98,-0.953102,-0.033971,0.0934838,-0.0479429
0.99,-0.952162,-0.0345393,0.0943479,-0.0489239
1,-0.951215,-0.0351099,0.0952094,-0.0499151
1.01,-0.950258,-0.0356826,0.0960684,-0.0509157
1.02,-0.949293,-0.0362575,0.0969247,-0.0519266
1.03,-0.94832,-0.0368344,0.0977783,-0.0529469
1.04,-0.947338,-0.0374134,0.0986293,-0.0539772
1.05,-0.946347,-0.0379943,0.0994777,-0.0550177
1.06,-0.945348,-0.0385771,0.100323,-0.0560675
1.07,-0.944341,-0.0391617,0.101166,-0.0571274
1.08,-0.943325,-0.0397481,0.102006,-0.0581963
1.09,-0.942301,-0.0403363,0.102844,-0.0592767
1.1,-0.941268,-0.0409261,0.103678,-0.060366
1.11,-0.940227,-0.0415176,0.10451,-0.0614651
1.12,-0.939178,-0.0421106,0.105339,-0.0625741
1.13,-0.93812,-0.0427052,0.106166,-0.0636929
1.14,-0.937054,-0.0433013,0.106989,-0.0648217
1.15,-0.93598,-0.0438988,0.10781,-0.0659593
1.16,-0.934898,-0.0444977,0.108627,-0.0671084
1.17,-0.933808,-0.0450979,0.109442,-0.0682682
1.18,-0.932709,-0.0456993,0.110254,-0.0694344
1.19,-0.931603,-0.0463021,0.111063,-0.0706118
1.2,-0.930488,-0.046906,0.111869,-0.0717992
1.21,-0.929365,-0.047511,0.112672,-0.0729967
1.22,-0.928235,-0.0481171,0.113472,-0.0742036
1.23,-0.927096,-0.0487243,0.11427,-0.0754205
1.24,-0.925949,-0.0493324,0.115064,-0.076647
1.25,-0.924795,-0.0499415,0.115855,-0.0778833
1.26,-0.923632,-0.0505515,0.116643,-0.0791299
1.27,-0.922462,-0.0511624,0.117428,-0.0803855
1.28,-0.921284,-0.0517741,0.11821,-0.0816512
1.29,-0.920098,-0.0523865,0.118989,-0.0829268
1.3,-0.918904,-0.0529997,0.119765,-0.0842146
1.31,-0.917702,-0.0536135,0.120538,-0.0855071
1.32,-0.916493,-0.054228,0.121308,-0.0868121
1.33,-0.915276,-0.0548431,0.122075,-0.0881265
1.34,-0.914052,-0.0554587,0.122838,-0.0894502
1.35,-0.91282,-0.0560748,0.123599,-0.0907848
1.36,-0.91158,-0.0566914,0.124356,-0.0921286
1.37,-0.910332,-0.0573085,0.12511,-0.0934824
1.38,-0.909078,-0.0579259,0.125861,-0.0948458
1.39,-0.907815,-0.0585436,0.126609,-0.0962189
1.4,-0.906545,-0.0591617,0.127353,-0.0976018
1.41,-0.905268,-0.05978,0.128094,-0.0989946
1.42,-0.903984,-0.0603985,0.128833,-0.100396
1.43,-0.902691,-0.0610172,0.129567,-0.101809
1.44,-0.901392,-0.0616361,0.130299,-0.103231
1.45,-0.900086,-0.062255,0.131028,-0.104662
1.46,-0.898772,-0.0628741,0.131753,-0.106104
1.47,-0.89745,-0.0634932,0.132475,-0.107555
1.48,-0.896122,-0.0641122,0.133193,-0.109016
1.49,-0.894787,-0.0647313,0.133909,-0.110486
1.5,-0.893444,-0.0653502,0.134621,-0.111967
1.51,-0.892094,-0.065969,0.135329,-0.113457
1.52,-0.890737,-0.0665877,0.136035,-0.114957
1.53,-0.889374,-0.0672062,0.136737,-0.116466
1.54,-0.888003,-0.0678245,0.137436,-0.117986
1.55,-0.886625,-0.0684425,0.138131,-0.119514
1.56,-0.88524,-0.0690602,0.138823,-0.121053
1.57,-0.883848,-0.0696776,0.139512,-0.122602
1.58,-0.88245,-0.0702947,0.140197,-0.124159
1.59,-0.881044,-0.0709113,0.140879,-0.125729
1.6,-0.879632,-0.0715275,0.141558,-0.127306
1.61,-0.878213,-0.0721433,0.142233,-0.128893
