x y y_pred
 -0.50000000000000000      -0.47229629779500265      -0.47916564288918773     
 -0.49994326463181493      -0.47271494932068953      -0.47916566828562318     
 -0.49988647399191066      -0.47578605835052706      -0.47916570182921536     
 -0.49982962808929604      -0.48083593181661521      -0.47916574352602809     
 -0.49977272696000646      -0.47959077288284030      -0.47916579338199206     
 -0.49971577063106842      -0.47933028198397032      -0.47916585140292217     
 -0.49965875912950841      -0.48182415470647638      -0.47916591759451038     
 -0.49960169249054293      -0.48359100049544845      -0.47916599196232096     
 -0.49954457072481878      -0.48311209146490780      -0.47916607451182708     
 -0.49948739386673330      -0.47873697310589769      -0.47916616524835354     
 -0.49943016194495099      -0.48023745578528798      -0.47916626417710717     
 -0.49937287499386934      -0.47704241025794120      -0.47916637130316053     
 -0.49931553302331616      -0.47777095446684814      -0.47916648663151928     
 -0.49925813607833563      -0.47809969046341472      -0.47916661016698953     
 -0.49920068416793661      -0.47996679312800716      -0.47916674191433539     
 -0.49914317733634433      -0.48304947897807432      -0.47916688187811968     
 -0.49908561559338666      -0.48168550225825252      -0.47916703006286354     
 -0.49902799898410777      -0.48704384965603703      -0.47916718647287787     
 -0.49897032752652543      -0.48419302831807770      -0.47916735111241610     
 -0.49891260124766607      -0.49424573532778970      -0.47916752398559193     
 -0.49885482017373728      -0.48754287543635794      -0.47916770509639528     
 -0.49879698433258463      -0.48713781516993793      -0.47916789444868246     
 -0.49873909375942443      -0.48183185912969606      -0.47916809204617034     
 -0.49868114846490358      -0.48394539943149195      -0.47916829789252791     
 -0.49862314848341943      -0.48458528189232730      -0.47916851199122268     
 -0.49856509385100739      -0.48473168282464613      -0.47916873434558860     
 -0.49850698458650411      -0.48524462990738160      -0.47916896495889510     
 -0.49844882071693608      -0.48248224497256648      -0.47916920383426409     
 -0.49839060226932996      -0.48593602727386986      -0.47916945097468489     
 -0.49833232926989318      -0.48782754170451620      -0.47916970638302736     
 -0.49827400175466119      -0.49213446862161470      -0.47916997006199824     
 -0.49821561973346179      -0.48991616434173801      -0.47917024201428837     
 -0.49815718325133923      -0.48766483966352914      -0.47917052224230372     
 -0.49809869232549220      -0.48147410794210521      -0.47917081074845425     
 -0.49804014699277499      -0.48251138540250998      -0.47917110753493480     
 -0.49798154726137761      -0.48525894285344562      -0.47917141260394724     
 -0.49792289317716310      -0.48438378063079468      -0.47917172595738133     
 -0.49786418475733030      -0.48444754372092624      -0.47917204759714743     
 -0.49780542202890571      -0.47658125182221889      -0.47917237752497877     
 -0.49774660502055379      -0.48183017113604482      -0.47917271574246917     
 -0.49768773376585296      -0.47796680531226732      -0.47917306225106121     
 -0.49762880827545014      -0.48469861380896445      -0.47917341705219973     
 -0.49756982860257931      -0.49007569472587720      -0.47917378014694850     
 -0.49751079474805943      -0.48684777812884977      -0.47917415153656351     
 -0.49745170675611589      -0.48221608657555071      -0.47917453122190307     
 -0.49739256463575737      -0.47963438962285349      -0.47917491920392452     
 -0.49733336844185599      -0.48070712497271484      -0.47917531548315234     
 -0.49727411817359279      -0.47605049755287865      -0.47917572006035825     
 -0.49721481387601196      -0.47537683842805945      -0.47917613293587064     
 -0.49715545556795016      -0.47372574074236634      -0.47917655411007304     
 -0.49709604327561502      -0.47611888604810848      -0.47917698358316679     
 -0.49703657703504184      -0.47331082232719190      -0.47917742135515234     
 -0.49697705686424831      -0.47440273548042794      -0.47917786742603713     
 -0.49691748280008879      -0.47940373757292465      -0.47917832179555020     
 -0.49685785485075323      -0.47860119554496300      -0.47917878446352019     
 -0.49679817306128576      -0.47999281518231124      -0.47917925542935619     
 -0.49673843745871293      -0.47771941569350701      -0.47917973469247604     
 -0.49667864806105244      -0.48229129515650698      -0.47918022225224249     
 -0.49661880489614985      -0.47797378238237370      -0.47918071810780904     
 -0.49655890799021263      -0.47867530676923598      -0.47918122225821336     
 -0.49649895737927618      -0.47457782440060259      -0.47918173470228204     
 -0.49643895308135827      -0.47469459381851448      -0.47918225543885717     
 -0.49637889513249417      -0.47632454143620556      -0.47918278446650125     
 -0.49631878355070164      -0.47370054321799232      -0.47918332178379991     
 -0.49625861837201601      -0.47955335462290266      -0.47918386738905405     
 -0.49619839961445500      -0.47429814288032196      -0.47918442128058775     
 -0.49613812730586415      -0.48122602867039599      -0.47918498345651200     
 -0.49607780148064079      -0.48314435371543318      -0.47918555391474038     
 -0.49601742215762168      -0.48768850345900849      -0.47918613265320753     
 -0.49595698937366117      -0.48368615847014401      -0.47918671966953680     
 -0.49589650314513894      -0.48040026091736243      -0.47918731496142686     
 -0.49583596350890935      -0.47677783486896497      -0.47918791852623471     
 -0.49577537048299014      -0.47382370723648426      -0.47918853036138193     
 -0.49571472409522682      -0.48263668106594154      -0.47918915046405536     
 -0.49565402438001677      -0.48010511786835736      -0.47918977883124264     
 -0.49559327136520548      -0.48182158835841621      -0.47919041545986796     
 -0.49553246506881071      -0.48691651506169487      -0.47919106034682363     
 -0.49547160551785896      -0.48444122112823695      -0.47919171348878098     
 -0.49541069274756661      -0.49010157141210609      -0.47919237488218741     
 -0.49534972678659822      -0.48647014369037628      -0.47919304452342659     
 -0.49528870765133343      -0.48730364018414374      -0.47919372240888414     
