time,x,y,z,L
12.1,-0.43552,0.62327,0.211295,-2.95716
12.2,-0.339454,0.779101,0.305926,8.09894e-05
12.3,-0.219171,0.891596,0.424073,-1.26372
12.4,-0.0776858,0.9516,0.553688,-0.382659
12.5,0.079748,0.951608,0.679183,0.337185
12.6,0.245606,0.88667,0.783798,0.288357
12.7,0.410425,0.755256,0.852719,-0.0179839
12.8,0.563546,0.559889,0.876369,-2.33191
12.9,0.694193,0.307421,0.853043,-1.33572
13,0.792767,0.00882201,0.790101,0.104269
13.1,0.85211,-0.321547,0.703176,-0.360108
13.2,0.86849,-0.66712,0.613419,-0.948494
13.3,0.8421,-1.01062,0.543361,0.287462
13.4,0.77697,-1.33562,0.512446,-0.623397
13.5,0.680295,-1.62798,0.533359,0.283123
13.6,0.561367,-1.87689,0.610019,-0.0546203
13.7,0.430308,-2.07546,0.737554,-0.325733
13.8,0.296866,-2.22082,0.904019,-1.26783
13.9,0.169456,-2.31376,1.09318,0.512477
14,0.0545477,-2.35806,1.2876,-1.48735
14.1,-0.0435734,-2.35965,1.47126,-1.75898
14.2,-0.122734,-2.32574,1.63142,0.669918
14.3,-0.182585,-2.26404,1.7595,-0.439847
14.4,-0.22419,-2.18211,1.85109,-1.24056
14.5,-0.24959,-2.08685,1.90546,0.622716
14.6,-0.261399,-1.98425,1.92468,0.069919
14.7,-0.262466,-1.87917,1.91265,-0.0328067
14.8,-0.255623,-1.77533,1.87429,-0.340693
14.9,-0.243508,-1.67537,1.81482,-0.298502
15,-0.228455,-1.58092,1.73923,0.000247248
15.1,-0.212441,-1.49273,1.65204,-0.076352
15.2,-0.197063,-1.41088,1.55709,-0.571973
15.3,-0.183547,-1.33483,1.45749,-0.953652
15.4,-0.172768,-1.26367,1.35568,-0.00405648
15.5,-0.165279,-1.19618,1.25351,0.0594014
15.6,-0.161346,-1.13097,1.15228,-0.546407
15.7,-0.160983,-1.06662,1.05293,-2.08427
15.8,-0.163984,-1.00174,0.956082,-2.43148
15.9,-0.169955,-0.935041,0.862189,-1.18415
16,-0.178347,-0.865451,0.771611,-0.379509
16.1,-0.188476,-0.792131,0.684705,0.3424
16.2,-0.199553,-0.714543,0.601898,-1.49518
16.3,-0.210701,-0.632479,0.523737,0.0991144
16.4,-0.220979,-0.546098,0.450918,-1.90478
16.5,-0.229405,-0.455943,0.384281,-0.673653
16.6,-0.234979,-0.362954,0.32478,0.261779
16.7,-0.236718,-0.268471,0.273411,-0.134719
16.8,-0.233696,-0.174215,0.231109,0.356288
16.9,-0.225088,-0.0822599,0.198619,-1.27779
17,-0.210238,0.00502229,0.176353,-0.291242
17.1,-0.188716,0.0850397,0.164243,-0.100365
17.2,-0.160397,0.155087,0.16163,-0.565452
17.3,-0.125522,0.212481,0.167193,-1.24131
17.4,-0.08476,0.254718,0.178958,0.105579
17.5,-0.0392405,0.279653,0.194405,-1.40438
17.6,0.00944761,0.285686,0.210658,-1.92429
17.7,0.0592963,0.271938,0.224773,-1.56233
17.8,0.107968,0.238405,0.234064,-0.229679
17.9,0.15293,0.186058,0.236439,-1.54557
18,0.191633,0.116896,0.230664,0.189849
18.1,0.2217,0.0339053,0.216519,-0.0741301
18.2,0.241131,-0.0590436,0.19479,-0.480303
18.3,0.24847,-0.157384,0.167104,0.367934
18.4,0.242935,-0.2561,0.135616,-0.510795
18.5,0.224484,-0.350007,0.102629,0.0425128
18.6,0.193808,-0.434054,0.070202,0.0594508
18.7,0.152268,-0.503602,0.0398504,0.237958
18.8,0.101772,-0.554672,0.0123811,-0.01182
18.9,0.0446312,-0.584133,-0.0120936,0.39542
19,-0.0165939,-0.589832,-0.0339781,0.345064
19.1,-0.0792353,-0.570669,-0.0538896,-1.88923
19.2,-0.140625,-0.526611,-0.0722955,-0.215622
19.3,-0.198169,-0.458682,-0.0891661,0.374407
19.4,-0.249389,-0.368919,-0.103716,0.27987
19.5,-0.291936,-0.260327,-0.114291,-0.170218
19.6,-0.323601,-0.136822,-0.118439,-0.98582
19.7,-0.342336,-0.00317133,-0.113181,-1.66716
19.8,-0.346302,0.135076,-0.095459,-1.8365
19.9,-0.333965,0.271694,-0.0627278,0.180556
20,-0.30424,0.399927,-0.0136119,-1.79323
20.1,-0.256682,0.512705,0.051484,0.164453
20.2,-0.191706,0.602945,0.129934,-0.564703
20.3,-0.1108,0.66394,0.216755,0.213274
20.4,-0.0166931,0.689819,0.3049,0.20576
20.5,0.0865861,0.676066,0.386013,-2.34601
20.6,0.193792,0.620022,0.451619,0.169744
20.7,0.298731,0.521332,0.494565,-0.0746184
20.8,0.394715,0.382232,0.510441,-4.86538
20.9,0.475153,0.207636,0.498639,0.113368
21,0.534224,0.00496491,0.462737,-0.236755
21.1,0.567509,-0.216296,0.410043,0.0110906
21.2,0.572481,-0.445258,0.350317,0.33845
21.3,0.548761,-0.670446,0.293941,-0.550891
21.4,0.498096,-0.880665,0.249936,-1.25865
21.5,0.42407,-1.0658,0.224307,0.124479
21.6,0.3316,-1.21746,0.219064,-0.165213
21.7,0.226331,-1.32937,0.232106,0.146581
21.8,0.114034,-1.39759,0.257928,-0.7694
21.9,8.84316e-05,-1.42039,0.288917,0.151852
22,-0.110855,-1.39806,0.316916,-0.523888
22.1,-0.215043,-1.33261,0.334742,-0.0537031
22.2,-0.309607,-1.22732,0.337414,-1.24499
22.3,-0.392414,-1.08649,0.322936,-0.678571
22.4,-0.461833,-0.91517,0.292601,0.2109
22.5,-0.516482,-0.718993,0.25085,-0.343692
22.6,-0.554986,-0.504137,0.204728,-0.69093
22.7,-0.575819,-0.277359,0.163024,-4.69658
22.8,-0.57724,-0.0460693,0.135156,0.0596126
22.9,-0.557367,0.181593,0.129868,-1.24825
23,-0.514385,0.396741,0.153837,-1.79539
23.1,-0.446897,0.58983,0.210323,-1.96567
23.2,-0.354374,0.750914,0.298062,-1.88715
23.3,-0.237664,0.870096,0.410675,-2.72809
23.4,-0.0994683,0.938171,0.536849,0.330606
23.5,0.0553286,0.947447,0.661513,-3.09686
23.6,0.219578,0.892639,0.768053,-1.2388
23.7,0.384145,0.771736,0.841315,-0.108558
23.8,0.538579,0.586673,0.870873,-1.94679
23.9,0.672152,0.343658,0.853773,0.195432
24,0.775108,0.0530434,0.795951,-1.23104
24.1,0.839937,-0.27133,0.711749,-0.0734884
24.2,0.862401,-0.61324,0.621449,0.451483
24.3,0.842109,-0.955532,0.547339,-0.749014
24.4,0.782512,-1.28167,0.509278,-1.10324
24.5,0.690321,-1.57719,0.520904,0.253793
24.6,0.574495,-1.83077,0.587371,-0.689562
24.7,0.445006,-2.03496,0.70504,-0.342437
24.8,0.311625,-2.18626,0.862949,-0.551277
24.9,0.182925,-2.28489,1.04546,-1.33695
25,0.0656291,-2.33413,1.23528,0.803154
25.1,-0.0356827,-2.33954,1.41621,-1.34084
25.2,-0.118546,-2.30806,1.57506,-0.878899
25.3,-0.18235,-2.24725,1.70268,-1.17551
25.4,-0.227943,-2.16461,1.79412,-0.770817
25.5,-0.257201,-2.06707,1.84819,0.554531
25.6,-0.272617,-1.96069,1.8666,0.155038
25.7,-0.276959,-1.85046,1.85307,0.129759
25.8,-0.272999,-1.74023,1.81245,0.364633
25.9,-0.263338,-1.63282,1.74997,-0.233879
26,-0.25028,-1.53001,1.67076,0.0843106
26.1,-0.235778,-1.43278,1.57946,-0.342832
26.2,-0.221407,-1.34137,1.48011,-0.242838
26.3,-0.208372,-1.25548,1.37601,-1.37868
26.4,-0.197529,-1.17438,1.26983,0.0138574
26.5,-0.189411,-1.09709,1.1636,0.235649
26.6,-0.184266,-1.02246,1.05885,-1.19903
26.7,-0.182092,-0.94928,0.956744,-2.6237
26.8,-0.182667,-0.876415,0.858122,-0.622985
26.9,-0.185588,-0.802833,0.763657,-0.0928968
27,-0.190294,-0.727706,0.673912,-1.3856
27.1,-0.1961,-0.650451,0.589423,-0.542881
27.2,-0.202225,-0.570783,0.510747,0.0768454
27.3,-0.207814,-0.488743,0.438487,-1.95725
27.4,-0.211974,-0.404722,0.373301,0.312649
27.5,-0.213798,-0.319475,0.31587,-0.167184
27.6,-0.21241,-0.234112,0.266852,-0.203476
27.7,-0.206996,-0.150085,0.226796,0.295532
27.8,-0.196859,-0.0691461,0.196053,-3.92119
27.9,-0.181472,0.00670177,0.174665,-0.951411
28,-0.160528,0.0752891,0.162273,0.187419
28.1,-0.134003,0.134378,0.158039,0.238362
28.2,-0.102206,0.181787,0.160622,-3.1037
28.3,-0.0658104,0.215528,0.168205,-0.918078
28.4,-0.0258761,0.233962,0.1786,-1.47797
28.5,0.016167,0.235947,0.189415,-3.7644
28.6,0.058565,0.22098,0.198279,-1.33283
28.7,0.0993255,0.189312,0.203092,-1.10677
28.8,0.136335,0.14202,0.202267,-0.599184
28.9,0.167506,0.0810233,0.194906,-1.49092
29,0.190932,0.0090488,0.180897,-0.411429
29.1,0.205042,-0.0704782,0.160883,-0.165933
29.2,0.208734,-0.153593,0.136118,-1.89026
29.3,0.201467,-0.236002,0.108238,-0.706277
29.4,0.183306,-0.313312,0.0789739,0.061845
29.5,0.154917,-0.38128,0.0498798,0.408192
