time,x,y,z,L
12.4,-0.553831,1.17387,-0.418643,0.865614
12.5,-0.553779,1.17393,-0.418608,0.8656
12.6,-0.553746,1.174,-0.418579,0.865595
12.7,-0.553729,1.17408,-0.418555,0.865597
12.8,-0.553728,1.17414,-0.418538,0.865607
12.9,-0.553741,1.17421,-0.418528,0.865623
13,-0.553765,1.17427,-0.418523,0.865643
13.1,-0.5538,1.17432,-0.418524,0.865666
13.2,-0.553841,1.17436,-0.41853,0.865692
13.3,-0.553887,1.17439,-0.418539,0.865718
13.4,-0.553936,1.17441,-0.418552,0.865743
13.5,-0.553984,1.17442,-0.418568,0.865768
13.6,-0.554031,1.17442,-0.418585,0.86579
13.7,-0.554074,1.17442,-0.418602,0.865809
13.8,-0.554113,1.17441,-0.41862,0.865825
13.9,-0.554145,1.17439,-0.418636,0.865838
14,-0.554172,1.17436,-0.418651,0.865847
14.1,-0.554191,1.17434,-0.418665,0.865852
14.2,-0.554204,1.17431,-0.418676,0.865855
14.3,-0.55421,1.17429,-0.418685,0.865853
14.4,-0.554211,1.17426,-0.418691,0.865849
14.5,-0.554206,1.17423,-0.418695,0.865843
14.6,-0.554196,1.17421,-0.418697,0.865836
14.7,-0.554183,1.17419,-0.418697,0.865827
14.8,-0.554167,1.17418,-0.418695,0.865817
14.9,-0.55415,1.17417,-0.418691,0.865807
15,-0.554131,1.17416,-0.418686,0.865797
15.1,-0.554113,1.17415,-0.41868,0.865788
15.2,-0.554095,1.17415,-0.418674,0.86578
15.3,-0.554079,1.17416,-0.418667,0.865772
15.4,-0.554064,1.17416,-0.41866,0.865766
15.5,-0.554052,1.17417,-0.418654,0.865761
15.6,-0.554042,1.17418,-0.418648,0.865758
15.7,-0.554034,1.17419,-0.418643,0.865756
15.8,-0.554029,1.1742,-0.418639,0.865755
15.9,-0.554027,1.17421,-0.418635,0.865756
16,-0.554027,1.17422,-0.418633,0.865757
16.1,-0.554029,1.17423,-0.418632,0.865759
16.2,-0.554032,1.17423,-0.418631,0.865763
16.3,-0.554037,1.17424,-0.418631,0.865766
16.4,-0.554043,1.17425,-0.418632,0.865769
16.5,-0.55405,1.17425,-0.418633,0.865773
16.6,-0.554057,1.17425,-0.418635,0.865777
16.7,-0.554064,1.17426,-0.418637,0.865781
16.8,-0.554071,1.17426,-0.41864,0.865784
16.9,-0.554077,1.17426,-0.418642,0.865786
17,-0.554083,1.17425,-0.418645,0.865789
17.1,-0.554087,1.17425,-0.418647,0.865791
17.2,-0.554091,1.17425,-0.418649,0.865792
17.3,-0.554094,1.17424,-0.418651,0.865793
17.4,-0.554096,1.17424,-0.418653,0.865793
17.5,-0.554097,1.17424,-0.418654,0.865793
17.6,-0.554097,1.17423,-0.418655,0.865792
17.7,-0.554096,1.17423,-0.418656,0.865791
17.8,-0.554095,1.17423,-0.418656,0.86579
17.9,-0.554093,1.17422,-0.418656,0.865789
18,-0.554091,1.17422,-0.418656,0.865787
18.1,-0.554088,1.17422,-0.418655,0.865786
18.2,-0.554085,1.17422,-0.418654,0.865785
18.3,-0.554083,1.17422,-0.418654,0.865783
18.4,-0.55408,1.17422,-0.418653,0.865782
18.5,-0.554078,1.17422,-0.418652,0.865781
18.6,-0.554076,1.17422,-0.418651,0.86578
18.7,-0.554074,1.17422,-0.41865,0.865779
18.8,-0.554072,1.17422,-0.418649,0.865779
18.9,-0.554071,1.17422,-0.418648,0.865779
19,-0.554071,1.17422,-0.418648,0.865779
19.1,-0.55407,1.17422,-0.418647,0.865779
19.2,-0.55407,1.17423,-0.418647,0.865779
19.3,-0.554071,1.17423,-0.418647,0.865779
19.4,-0.554071,1.17423,-0.418646,0.86578
19.5,-0.554072,1.17423,-0.418646,0.86578
19.6,-0.554073,1.17423,-0.418647,0.865781
19.7,-0.554074,1.17423,-0.418647,0.865781
19.8,-0.554075,1.17423,-0.418647,0.865782
19.9,-0.554076,1.17423,-0.418647,0.865782
20,-0.554077,1.17423,-0.418648,0.865783
20.1,-0.554078,1.17423,-0.418648,0.865783
20.2,-0.554078,1.17423,-0.418648,0.865783
20.3,-0.554079,1.17423,-0.418649,0.865784
20.4,-0.55408,1.17423,-0.418649,0.865784
20.5,-0.55408,1.17423,-0.418649,0.865784
20.6,-0.55408,1.17423,-0.41865,0.865784
20.7,-0.55408,1.17423,-0.41865,0.865784
20.8,-0.55408,1.17423,-0.41865,0.865784
20.9,-0.55408,1.17423,-0.41865,0.865784
21,-0.55408,1.17423,-0.41865,0.865784
21.1,-0.55408,1.17423,-0.41865,0.865783
21.2,-0.554079,1.17423,-0.41865,0.865783
21.3,-0.554079,1.17423,-0.41865,0.865783
21.4,-0.554079,1.17423,-0.41865,0.865783
21.5,-0.554078,1.17423,-0.41865,0.865783
21.6,-0.554078,1.17423,-0.41865,0.865782
21.7,-0.554078,1.17423,-0.418649,0.865782
21.8,-0.554077,1.17423,-0.418649,0.865782
21.9,-0.554077,1.17423,-0.418649,0.865782
22,-0.554077,1.17423,-0.418649,0.865782
22.1,-0.554077,1.17423,-0.418649,0.865782
22.2,-0.554077,1.17423,-0.418649,0.865782
22.3,-0.554076,1.17423,-0.418649,0.865782
22.4,-0.554076,1.17423,-0.418649,0.865783
22.5,-0.554077,1.17423,-0.418649,0.865782
22.6,-0.554077,1.17423,-0.418649,0.865783
22.7,-0.554077,1.17423,-0.418649,0.865782
22.8,-0.554077,1.17423,-0.418649,0.865782
22.9,-0.554077,1.17423,-0.418649,0.865782
23,-0.554077,1.17423,-0.418649,0.865782
23.1,-0.554077,1.17423,-0.418649,0.865783
23.2,-0.554077,1.17423,-0.418649,0.865783
23.3,-0.554078,1.17423,-0.418649,0.865783
23.4,-0.554078,1.17423,-0.418649,0.865783
23.5,-0.554078,1.17423,-0.418649,0.865783
23.6,-0.554078,1.17423,-0.418649,0.865783
23.7,-0.554078,1.17423,-0.418649,0.865783
23.8,-0.554078,1.17423,-0.418649,0.865783
23.9,-0.554078,1.17423,-0.418649,0.865783
24,-0.554078,1.17423,-0.418649,0.865783
24.1,-0.554078,1.17423,-0.418649,0.865783
24.2,-0.554078,1.17423,-0.418649,0.865783
24.3,-0.554078,1.17423,-0.418649,0.865783
24.4,-0.554078,1.17423,-0.418649,0.865783
24.5,-0.554078,1.17423,-0.418649,0.865783
24.6,-0.554078,1.17423,-0.418649,0.865783
24.7,-0.554078,1.17423,-0.418649,0.865783
24.8,-0.554078,1.17423,-0.418649,0.865782
24.9,-0.554078,1.17423,-0.418649,0.865782
25,-0.554078,1.17423,-0.418649,0.865783
25.1,-0.554077,1.17423,-0.418649,0.865783
25.2,-0.554077,1.17423,-0.418649,0.865782
25.3,-0.554077,1.17423,-0.418649,0.865782
25.4,-0.554077,1.17423,-0.418649,0.865782
25.5,-0.554077,1.17423,-0.418649,0.865782
25.6,-0.554077,1.17423,-0.418649,0.865782
25.7,-0.554077,1.17423,-0.418649,0.865782
25.8,-0.554077,1.17423,-0.418649,0.865782
25.9,-0.554077,1.17423,-0.418649,0.865783
26,-0.554077,1.17423,-0.418649,0.865782
26.1,-0.554077,1.17423,-0.418649,0.865782
26.2,-0.554077,1.17423,-0.418649,0.865782
26.3,-0.554078,1.17423,-0.418649,0.865783
26.4,-0.554078,1.17423,-0.418649,0.865783
