x y y_pred
   8.3333333333333301E-002  0.91666666666666685       0.90301588380949926     
   8.4460983310780294E-002  0.91625365732168962       0.90348013429985641     
   8.5588633288227300E-002  0.91583757957646161       0.90389780810853793     
   8.6716283265674293E-002  0.91541726986366845       0.90427052467333857     
   8.7843933243121300E-002  0.91499171491289000       0.90459978262327823     
   8.8971583220568307E-002  0.91456003897523475       0.90488696766722709     
   9.0099233198015299E-002  0.91412136630180918       0.90513335988385979     
   9.1226883175462306E-002  0.91367482114372445       0.90534014046425204     
   9.2354533152909299E-002  0.91321952775208737       0.90550839795395321     
   9.3482183130356306E-002  0.91275461037800543       0.90563913403730278     
   9.4609833107803298E-002  0.91227919327258844       0.90573326890308015     
   9.5737483085250305E-002  0.91179240166395314       0.90579164622722863     
   9.6865133062697298E-002  0.91129375158093640       0.90581503780537154     
   9.7992783040144305E-002  0.91078190114756197       0.90580414786510632     
   9.9120433017591297E-002  0.91025629154654919       0.90575961708556463     
  0.10024808299503830       0.90971636396061439       0.90568202634950057     
  0.10137573297248530       0.90916155957247735       0.90557190025112244     
  0.10250338294993230       0.90859131956485761       0.90542971038105358     
  0.10363103292737930       0.90800508512047240       0.90525587840813748     
  0.10475868290482630       0.90740229742203982       0.90505077897630382     
  0.10588633288227330       0.90678239765227875       0.90481474243333981     
  0.10701398285972030       0.90614514693173964       0.90454805740717881     
  0.10814163283716730       0.90548996363258605       0.90425097324420356     
  0.10926928281461430       0.90481593874474397       0.90392370232303398     
  0.11039693279206129       0.90412283796968396       0.90356642225635253     
  0.11152458276950830       0.90341042700888241       0.90317927799247666     
  0.11265223274695529       0.90267847156381242       0.90276238382761642     
  0.11377988272440230       0.90192673733594797       0.90231582533905785     
  0.11490753270184929       0.90115499002676325       0.90183966124885884     
  0.11603518267929630       0.90036299533773090       0.90133392522705169     
  0.11716283265674329       0.89955051897032601       0.90079862764279650     
  0.11829048263419030       0.89871732662602233       0.90023375727139898     
  0.11941813261163731       0.89786318400629406       0.89963928296464002     
  0.12054578258908430       0.89698785681261406       0.89901515529138776     
  0.12167343256653131       0.89609119509023616       0.89836130815502879     
  0.12280108254397830       0.89517303640079648       0.89767766039383223     
  0.12392873252142531       0.89423320749139557       0.89696411736994541     
  0.12505638249887230       0.89327164955871152       0.89622057255232002     
  0.12618403247631929       0.89228830379941926       0.89544690909845226     
  0.12731168245376631       0.89128311141019867       0.89464300143943198     
  0.12843933243121330       0.89025601358772710       0.89380871687238395     
  0.12956698240866030       0.88920695152868112       0.89294391716397625     
  0.13069463238610729       0.88813589425210560       0.89204846016824135     
  0.13182228236355431       0.88704284283370205       0.89112220146153653     
  0.13294993234100130       0.88592781546845623       0.89016499599701571     
  0.13407758231844830       0.88479085759248943       0.88917669978053049     
  0.13520523229589529       0.88363201464192509       0.88815717156940344     
  0.13633288227334231       0.88245133205288562       0.88710627459502056     
  0.13746053225078930       0.88124885526149277       0.88602387830968699     
  0.13858818222823630       0.88002462970386852       0.88490986015766993     
  0.13971583220568329       0.87877874748809759       0.88376410736979194     
  0.14084348218313031       0.87751115181280726       0.88258651878040573     
  0.14197113216057730       0.87622186766416188       0.88137700666500329     
  0.14309878213802429       0.87491100480723605       0.88013549859612372     
  0.14422643211547129       0.87357867300710090       0.87886193931465417     
  0.14535408209291831       0.87222498202883092       0.87755629261300538     
  0.14648173207036530       0.87085004163749891       0.87621854322605941     
  0.14760938204781229       0.86945396159817678       0.87484869872520121     
  0.14873703202525931       0.86803685839124378       0.87344679141015658     
  0.14986468200270631       0.86659886577775014       0.87201288019277112     
  0.15099233198015330       0.86514014614629664       0.87054705246636210     
  0.15211998195760029       0.86366086891689431       0.86904942595369461     
  0.15324763193504731       0.86216120350955217       0.86752015052618348     
