time,x,y,z,L
10.9,1.32979,-0.968475,0.0895016,-0.228298
11,1.23335,-0.960784,0.0649457,0.529111
11.1,1.13756,-0.95536,0.0441715,0.204169
11.2,1.04221,-0.951827,0.0270942,-0.309313
11.3,0.947139,-0.949826,0.0134724,-0.0814518
11.4,0.852205,-0.949028,0.00296974,0.366064
11.5,0.757303,-0.949141,-0.00479811,-0.548831
11.6,0.662355,-0.94991,-0.0102288,-0.810689
11.7,0.567306,-0.951122,-0.0137089,0.17513
11.8,0.472122,-0.952599,-0.0155975,0.375565
11.9,0.376782,-0.954199,-0.0162162,0.482624
12,0.281282,-0.955809,-0.0158442,0.560258
12.1,0.185623,-0.957342,-0.0147168,0.622353
12.2,0.089818,-0.958734,-0.0130261,0.6746
12.3,-0.00611717,-0.959934,-0.0109245,0.719947
12.4,-0.102161,-0.960909,-0.00852763,0.760136
12.5,-0.198291,-0.961633,-0.00591896,0.796292
12.6,-0.294479,-0.962087,-0.00315398,0.829184
12.7,-0.390699,-0.962259,-0.000264159,0.859364
12.8,-0.486921,-0.962136,0.0027395,0.887245
12.9,-0.583116,-0.961707,0.00586341,0.913142
13,-0.679252,-0.960959,0.00912903,0.937299
13.1,-0.775296,-0.959876,0.0125711,0.959913
13.2,-0.871215,-0.958437,0.0162364,0.981141
13.3,-0.966971,-0.956619,0.0201835,1.00111
13.4,-1.06253,-0.954389,0.0244826,1.01992
13.5,-1.15783,-0.951708,0.0292164,1.03766
13.6,-1.25285,-0.948528,0.0344809,1.05439
13.7,-1.34752,-0.94479,0.0403879,1.07017
13.8,-1.44179,-0.940425,0.0470667,1.08502
13.9,-1.53558,-0.935346,0.0546671,1.09897
14,-1.62883,-0.929455,0.0633628,1.11204
14.1,-1.72144,-0.922631,0.0733552,1.12421
14.2,-1.81332,-0.914733,0.084878,1.13547
14.3,-1.90435,-0.905595,0.0982014,1.14579
14.4,-1.99439,-0.895022,0.113637,1.15511
14.5,-2.0833,-0.882785,0.131543,1.16338
14.6,-2.17088,-0.868618,0.152328,1.17049
14.7,-2.25695,-0.852208,0.176453,1.17632
14.8,-2.34124,-0.833199,0.204432,1.18074
14.9,-2.42348,-0.811175,0.23683,1.18354
15,-2.50336,-0.785665,0.274249,1.18451
15.1,-2.58048,-0.756137,0.317315,1.18335
15.2,-2.65443,-0.721994,0.36664,1.17969
15.3,-2.72471,-0.682582,0.422776,1.1731
15.4,-2.79075,-0.637197,0.486147,1.16302
15.5,-2.85192,-0.585104,0.556946,1.14873
15.6,-2.90752,-0.525565,0.635015,1.12932
15.7,-2.95676,-0.45788,0.719688,1.1036
15.8,-2.99881,-0.381451,0.809613,1.06997
15.9,-3.03275,-0.295855,0.902581,1.02615
16,-3.05767,-0.20094,0.995372,0.968751
16.1,-3.07263,-0.0969287,1.08369,0.892166
16.2,-3.07677,0.0154731,1.16223,0.785842
16.3,-3.0693,0.134989,1.22493,0.624746
16.4,-3.0496,0.259721,1.26551,0.315293
16.5,-3.01726,0.387158,1.27815,-0.270135
16.6,-2.97218,0.51427,1.25843,-1.06679
16.7,-2.91453,0.637689,1.20418,0.548783
16.8,-2.84488,0.753977,1.11618,0.902256
16.9,-2.76408,0.859929,0.998368,-2.39002
17,-2.67333,0.952882,0.857549,0.790164
17.1,-2.574,1.03097,0.702581,0.727616
17.2,-2.46766,1.09325,0.543175,-0.0803736
17.3,-2.35588,1.13976,0.388628,0.753998
17.4,-2.2402,1.1714,0.24675,-0.231078
17.5,-2.12204,1.18973,0.12317,-0.596225
17.6,-2.00264,1.19675,0.0210927,-3.4267
17.7,-1.883,1.1947,-0.0585366,-1.54968
17.8,-1.76392,1.18577,-0.116614,0.270571
17.9,-1.646,1.17202,-0.155325,0.673165
18,-1.52962,1.15525,-0.177603,-0.468164
18.1,-1.415,1.13694,-0.18666,-0.0725901
18.2,-1.30225,1.11825,-0.185646,-1.37683
18.3,-1.19134,1.10005,-0.177417,-0.761875
18.4,-1.0822,1.08293,-0.164417,0.329739
18.5,-0.974703,1.06726,-0.148637,0.447069
18.6,-0.868692,1.05324,-0.13162,0.487414
18.7,-0.763997,1.04094,-0.114512,-0.0578488
18.8,-0.660448,1.03032,-0.0981116,-0.680582
18.9,-0.557882,1.02127,-0.0829419,-0.599479
19,-0.456145,1.01368,-0.0693053,0.26655
19.1,-0.355104,1.00736,-0.0573398,0.449548
19.2,-0.254637,1.00215,-0.0470651,0.550596
19.3,-0.154642,0.99789,-0.0384201,0.623687
19.4,-0.0550326,0.994417,-0.0312928,0.681833
19.5,0.0442628,0.991586,-0.0255432,0.730524
19.6,0.143302,0.989267,-0.0210197,0.772644
19.7,0.242129,0.987346,-0.0175719,0.809907
19.8,0.340781,0.985722,-0.0150582,0.843417
19.9,0.439281,0.984308,-0.0133509,0.873927
20,0.537647,0.983028,-0.0123396,0.901971
20.1,0.635889,0.981819,-0.0119324,0.927945
20.2,0.734011,0.980624,-0.0120561,0.952146
20.3,0.832012,0.979392,-0.0126562,0.974804
20.4,0.929887,0.978078,-0.0136961,0.996101
20.5,1.02762,0.976639,-0.0151565,1.01618
20.6,1.12521,0.975033,-0.0170347,1.03516
20.7,1.22262,0.973218,-0.0193445,1.05313
20.8,1.31984,0.971149,-0.022116,1.07016
20.9,1.41684,0.968778,-0.0253958,1.08633
21,1.51359,0.966051,-0.0292484,1.10167
21.1,1.61004,0.962906,-0.0337574,1.11623
21.2,1.70615,0.959274,-0.0390275,1.13002
21.3,1.80188,0.955071,-0.0451875,1.14306
21.4,1.89714,0.950201,-0.0523935,1.15535
21.5,1.99189,0.944551,-0.0608332,1.16688
21.6,2.08602,0.937986,-0.0707309,1.17764
21.7,2.17945,0.930348,-0.0823534,1.18759
21.8,2.27205,0.921448,-0.0960163,1.19668
21.9,2.36369,0.911064,-0.112091,1.20484
22,2.45421,0.898935,-0.131011,1.21198
22.1,2.54341,0.88475,-0.153281,1.21799
22.2,2.63108,0.868148,-0.179479,1.22272
22.3,2.71694,0.848702,-0.210261,1.22598
22.4,2.80071,0.825918,-0.246357,1.22755
22.5,2.882,0.799227,-0.288559,1.22713
22.6,2.9604,0.767975,-0.337698,1.22437
22.7,3.03542,0.731428,-0.394601,1.2188
22.8,3.10648,0.688771,-0.460021,1.20986
22.9,3.17294,0.639121,-0.534532,1.1968
23,3.23404,0.581553,-0.618388,1.17867
23.1,3.28895,0.51514,-0.711326,1.1542
23.2,3.33675,0.439017,-0.812332,1.12167
23.3,3.37641,0.352471,-0.919369,1.07864
23.4,3.40688,0.255052,-1.02911,1.02138
23.5,3.42706,0.146718,-1.13673,0.943733
23.6,3.43587,0.0279859,-1.23588,0.833815
23.7,3.43235,-0.0999206,-1.31886,0.662442
23.8,3.41565,-0.234963,-1.37717,0.307972
23.9,3.38521,-0.374254,-1.40252,0.109937
24,3.34078,-0.514137,-1.38806,-0.27593
24.1,3.2825,-0.650401,-1.32978,-1.94507
24.2,3.21097,-0.778628,-1.22772,-0.322308
24.3,3.12719,-0.894634,-1.0865,-1.13107
24.4,3.03257,-0.994917,-0.915067,-1.23156
24.5,2.92881,-1.07704,-0.725516,0.5774
24.6,2.8178,-1.13986,-0.531271,-0.0667767
24.7,2.70147,-1.18357,-0.345124,0.0398367
24.8,2.58168,-1.20951,-0.177572,-0.637726
24.9,2.46009,-1.21995,-0.0358013,1.09937
25,2.33812,-1.21766,0.0765746,1.23789
25.1,2.21688,-1.20563,0.159166,-0.098994
25.2,2.09722,-1.18675,0.214063,0.682846
25.3,1.97967,-1.16362,0.244957,-4.63908
25.4,1.86456,-1.13841,0.256323,0.791569
25.5,1.752,-1.11285,0.252769,0.557856
25.6,1.64196,-1.08821,0.238593,-1.66152
25.7,1.5343,-1.06536,0.217521,-0.791605
25.8,1.42881,-1.04483,0.192602,-1.24646
25.9,1.32525,-1.02689,0.1662,0.134738
26,1.22335,-1.01158,0.140052,0.527758
26.1,1.12285,-0.998827,0.115359,0.353057
26.2,1.0235,-0.988436,0.0928803,-0.888986
26.3,0.925091,-0.980163,0.0730336,-0.562564
26.4,0.82741,-0.973736,0.0559797,0.138232
26.5,0.730292,-0.968875,0.0416959,-0.0836973
26.6,0.633592,-0.965309,0.0300364,-0.055034
26.7,0.537195,-0.962787,0.020779,0.221625
26.8,0.441007,-0.961082,0.0136616,0.404262
26.9,0.344958,-0.959993,0.00840871,0.506416
27,0.248994,-0.959347,0.00475005,0.58092
27.1,0.153079,-0.958998,0.0024334,0.64058
27.2,0.0571886,-0.958823,0.0012323,0.690793
27.3,-0.0386884,-0.958721,0.000950277,0.734388
27.4,-0.134555,-0.958608,0.0014224,0.773046
27.5,-0.230407,-0.958416,0.00251501,0.807851
27.6,-0.326234,-0.958088,0.0041243,0.839541
27.7,-0.422019,-0.957577,0.00617423,0.868647
27.8,-0.517742,-0.95684,0.00861419,0.895559
27.9,-0.613378,-0.955842,0.0114167,0.920574
28,-0.7089,-0.954545,0.0145753,0.943921
28.1,-0.804276,-0.952914,0.0181028,0.965783
28.2,-0.899471,-0.950911,0.0220301,0.986304
28.3,-0.994444,-0.948493,0.0264056,1.0056
28.4,-1.08915,-0.945613,0.0312947,1.02376
28.5,-1.18355,-0.942215,0.0367807,1.04086
28.6,-1.27758,-0.938234,0.0429654,1.05695
28.7,-1.37117,-0.933594,0.0499708,1.07207
28.8,-1.46427,-0.928207,0.0579417,1.08625
28.9,-1.55679,-0.921968,0.0670478,1.0995
29,-1.64863,-0.914753,0.0774873,1.11182
