t,x,x_pred
0.0271223788723248,0.0271171865608599,1.8586585337345323
0.0479390058411863,0.0479103382311489,1.8796663855898075
0.0525618656351826,0.0525240805001097,1.8843284917605168
0.0659268540456652,0.0658523050113023,1.8977968263558165
0.0721207343170757,0.0720231440757983,1.904032458501831
0.0856738662599933,0.0855102981817226,1.9176603646212849
0.1192766356998641,0.1188354859244344,1.95132365496553
0.1211004085254945,0.1206387276570922,1.953144676822348
0.124554836443274,0.1240525423574907,1.9565919892121477
0.1828286475653811,0.1812422881878609,2.0143093618069106
0.1900054858165787,0.188225254168849,2.02135243643102
0.2123272782630691,0.2098447688436102,2.0431525868099674
0.2148004965591691,0.2122304348955101,2.0455577061832075
0.2149621483256307,0.2123862938376132,2.0457148328762367
0.2619307346346973,0.2572787844974056,2.09095800907735
0.2785100356526186,0.2729215478381065,2.106717208234513
0.3033238671663406,0.2961127623751186,2.1300768268129078
0.324978234092116,0.3161192613043416,2.1502252747657664
0.3363517404355546,0.326535471869034,2.1607143660827757
0.367466219624263,0.3546878702051871,2.189060743235504
0.3949460121542998,0.3791071164438202,2.213645012485787
0.3972096252255154,0.3810990831283227,2.215650309461509
0.4058318015263658,0.3886584851841616,2.2232601118721464
0.4062158250981299,0.3889941307674761,2.2235979882818224
0.4435605014501238,0.4211945606869969,2.2560093618040815
0.4439734651185847,0.421545639053033,2.2563627029841955
0.4535728581995623,0.4296746718621126,2.2645438732857244
0.4627732367063941,0.4374077979981841,2.272326111994552
0.5058889263278878,0.4728606583120052,2.3079967121811285
0.5231503192523793,0.4866751868929683,2.32189198462241
0.5376279614755233,0.4980875077971796,2.333368853038932
0.5413952587634528,0.5010305833844393,2.3363282258487708
0.571732212148604,0.52432005058556,2.359740940380009
0.5896007876126608,0.5376871546133226,2.3731735873399638
0.6002232197469969,0.5455069454858529,2.3810297200103983
0.6052296076919542,0.5491591978916783,2.384698403758855
0.6184125407656248,0.5586732079428741,2.3942535021779494
0.6219048521568836,0.561168282899138,2.3967589254585038
0.6626763967417586,0.5894943877755053,2.4251887573009876
0.6824937774874338,0.6027144258641168,2.4384476370591623
0.6932787682867102,0.6097542214132115,2.445505367921328
0.7172677332218719,0.6250138054583805,2.4607968181914366
0.7454396335248988,0.6422161651643857,2.4780227974447
0.7488531741970019,0.6442469023434771,2.4800554158672563
0.794101369030729,0.6700438451856504,2.5058585984043393
0.8029320521221234,0.6748311003886389,2.510643287378369
0.8109158246337435,0.6790885173396607,2.514897414678402
0.8438742040761297,0.6959438442779101,2.5317302982947627
0.8492808136633344,0.698596891044848,2.5343784360216675
0.8512432005882685,0.6995519615929532,2.5353316478160144
0.8610412322283074,0.7042574975860256,2.540027320333042
0.8664839144645612,0.7068257967982864,2.542589743179395
0.8666083277546367,0.7068841233011144,2.542647932205588
0.8740714814392258,0.710351639037632,2.5461069554076525
0.8838868823973195,0.714817942797922,2.5505614014798486
0.8902417381316099,0.7176522850821481,2.553387688957602
0.9203674772448088,0.7304699839386858,2.5661639986291878
0.9347088720411492,0.7362092560584353,2.571882238966979
0.9575049693883674,0.7448446754488453,2.580483378400368
0.9604058599221714,0.7459003579191691,2.5815346699563135
0.9705567385572546,0.7495171849343539,2.5851361515471205
0.9883219957677468,0.7555565083116411,2.591148903903214
0.9983084323800544,0.7587881111875175,2.5943658674424013
1.0098040144350586,0.7623617417640575,2.5979230273043763
1.015617717605769,0.7641091945683082,2.5996623353049158
1.046401818949174,0.77268787418489,2.6082004543021684
1.0876665934083327,0.7823918046165248,2.617858220991205
1.0877460741452205,0.7824084959939339,2.6178748333194584
1.093342711437053,0.7835644041010634,2.6190252711422906
1.1152712586394655,0.7877236749752192,2.6231648925104274
1.118171120764761,0.7882294864794033,2.623668310483846
1.127510165672147,0.7897880836985864,2.625219504487986
1.131859285231311,0.7904772132100504,2.6259053387408775
1.1532020328984296,0.7935202448712835,2.6289334470525465
1.156468585169626,0.7939362340220815,2.6293473129708946
1.1859969682652467,0.7970955663330422,2.6324887897393614
1.2041024518316867,0.7984962662143505,2.633879139740876
1.220084822198045,0.7993930934673337,2.63476668948099
1.223345063774783,0.7995368918595943,2.6349085415133535
1.231272320607906,0.7998311697577196,2.6351979712169236
1.2540392324674814,0.8002398683362294,2.63559144538453
1.2852540345078896,0.799747499417941,2.635073425009234
1.3026486798760086,0.798945092634631,2.6342534799563673
1.3088187103504356,0.7985697543447887,2.633871272172887
1.311923722387463,0.7983629110752254,2.633660836722002
1.321513335800133,0.7976482217578776,2.632934466374528
1.3590496472642903,0.7937502785958308,2.628982005906596
1.3643804794363366,0.7930548589622469,2.6282777208574477
1.3727701913952757,0.79188913769125,2.627097517176689
1.3776891877127329,0.7911651757731307,2.626364776103629
1.4039292170689013,0.7867989179070422,2.6219485849016273
1.4160729690733334,0.7844915991844525,2.619616799982893
1.4185026203404347,0.7840082590836911,2.619128497721732
1.4552430597649246,0.7758211256083699,2.610866005452254
1.4910254401059968,0.7662756785423765,2.601254457417497
1.5088715142148896,0.7609411804418645,2.595893792727444
1.5156627687465776,0.7588116046391236,2.593755982661663
1.522506158152389,0.7566104007335798,2.591547602658503
1.550928441775444,0.7468780259581101,2.5817997457886177
1.5511339323575146,0.7468042161379486,2.5817259190359167
1.564039626752196,0.7420701814517094,2.5769939005954283
