x y y_pred
   0.0000000000000000        0.0000000000000000        1.9298577856480835E-002
   4.9999998882412910E-003   9.9993331231938241E-003   2.4596674346377908E-002
   9.9999997764825821E-003   1.9994666646639823E-002   3.0519518058495874E-002
   1.4999999664723873E-002   2.9982002570376677E-002   3.6998355345082841E-002
   1.9999999552965164E-002   3.9957346093376173E-002   4.3970700771389051E-002
   2.5000000372529030E-002   4.9916709064749952E-002   5.1379854333802988E-002
   2.9999999329447746E-002   5.9856102312999544E-002   5.9174412624106248E-002
   3.5000000149011612E-002   6.9771557617225602E-002   6.7307816137235382E-002
   3.9999999105930328E-002   7.9659101541823041E-002   7.5737877933773901E-002
   4.5000001788139343E-002   8.9514790231411318E-002   8.4426384422037218E-002
   5.0000000745058060E-002   9.9334666857943607E-002   9.3338658045711398E-002
   5.4999999701976776E-002  0.10911481095875446       0.10244322297982197     
   5.9999998658895493E-002  0.11885131060823582       0.11171143312932226     
   6.4999997615814209E-002  0.12854027133797102       0.12111715693437819     
   7.0000000298023224E-002  0.13817782485489055       0.13063648839874761     
   7.5000002980232239E-002  0.14776010902491898       0.14024745619780957     
   7.9999998211860657E-002  0.15728327691332850       0.14992978225835082     
   8.5000000894069672E-002  0.16674354775618391       0.15966470457383689     
   9.0000003576278687E-002  0.17613712333160070       0.16943469206498260     
   9.4999998807907104E-002  0.18546023249238230       0.17922330093108152     
  0.10000000149011612       0.19470917389930090       0.18901505207147959     
  0.10499999672174454       0.20388022054310745       0.19879518713907279     
  0.10999999940395355       0.21296973145445178       0.20854965061778033     
  0.11500000208616257       0.22197405722138222       0.21826487892545868     
  0.11999999731779099       0.23088958301252988       0.22792774532875787     
  0.12500000000000000       0.23971276930210150       0.23752552053257064     
  0.12999999523162842       0.24844006064569968       0.24704570751308771     
  0.13500000536441803       0.25706800502877231       0.25647611589050567     
  0.14000000059604645       0.26559309997044850       0.26580465666075459     
  0.14499999582767487       0.27401196141594847       0.27501950088322591     
  0.15000000596046448       0.28232124653628482       0.28410898581647837     
  0.15500000119209290       0.29051758220908996       0.29306153913269567     
  0.15999999642372131       0.29859771494416004       0.30186586137066973     
  0.16500000655651093       0.30655843634590219       0.31051087396305815     
  0.17000000178813934       0.31439651479005098       0.31898568628833313     
  0.17499999701976776       0.32210883906003079       0.32727980895378378     
  0.18000000715255737       0.32969234674040365       0.33538313866829111     
  0.18500000238418579       0.33714395933536501       0.34328596086777430     
  0.18999999761581421       0.34446071909898823       0.35097918056777766     
  0.19499999284744263       0.35163969943050521       0.35845430913365250     
  0.20000000298023224       0.35867804960245697       0.36570360061967488     
  0.20499999821186066       0.36557291242363477       0.37272005204802278     
  0.20999999344348907       0.37232155123297489       0.37949762355892364     
  0.21500000357627869       0.37892128611423487       0.38603124801155775     
  0.21999999880790710       0.38536943793039796       0.39231684481691198     
  0.22499999403953552       0.39166344740357334       0.39835150042836742     
  0.23000000417232513       0.39780081507354031       0.40413344943318469     
  0.23499999940395355       0.40377904949947502       0.40966205336333256     
  0.23999999463558197       0.40959577799729713       0.41493791838247301     
  0.24500000476837158       0.41524869055816610       0.41996282979392835     
  0.25000000000000000       0.42073549240394825       0.42473968138961399     
  0.25499999523162842       0.42605400598347470       0.42927252048116754     
  0.25999999046325684       0.43120210396628372       0.43356641968025716     
  0.26499998569488525       0.43617772718574999       0.43762740992559407     
  0.27000001072883606       0.44097891355608282       0.44146240527289243     
  0.27500000596046448       0.44560368543800466       0.44507900244366638     
  0.28000000119209290       0.45005022212700041       0.44848549976974816     
  0.28499999642372131       0.45431674507107295       0.45169067867810164     
  0.28999999165534973       0.45840154772118580       0.45470369930137416     
  0.29499998688697815       0.46230299621385845       0.45753397267650631     
  0.30000001192092896       0.46601955162289477       0.46019105076006889     
  0.30500000715255737       0.46954968307542544       0.46268444856849245     
  0.31000000238418579       0.47289200127351882       0.46502362403666808     
  0.31499999761581421       0.47604516933700919       0.46721781649018795     
  0.31999999284744263       0.47900792604311832       0.46927597331988558     
  0.32499998807907104       0.48177908633092686       0.47120667346820738     
  0.33000001311302185       0.48435755656779222       0.47301807265294449     
  0.33500000834465027       0.48674227466538378       0.47471781619208120     
  0.34000000357627869       0.48893230271424959       0.47631305601290835     
  0.34499999880790710       0.49092676473404090       0.47781038646900109     
  0.34999999403953552       0.49272486296806373       0.47921583821787561     
  0.35499998927116394       0.49432587820237056       0.48053487232496878     
  0.36000001430511475       0.49572917782729464       0.48177238819946849     
  0.36500000953674316       0.49693418381477322       0.48293271225402828     
  0.37000000476837158       0.49794042313353193       0.48401964666389452     
  0.37500000000000000       0.49874749330202722       0.48503646808988582     
  0.37999999523162842       0.49935507150356817       0.48598595797159166     
  0.38499999046325684       0.49976291471543871       0.48687042980206696     
  0.38999998569488525       0.49997085980610295       0.48769175811607302     
  0.39500001072883606       0.49997882305188296       0.48845141112016571     
  0.40000000596046448       0.49978680117266699       0.48915046953473884     
  0.40500000119209290       0.49939487161799861       0.48978967375541010     
  0.40999999642372131       0.49880319115417504       0.49036944091843820     
  0.41499999165534973       0.49801199644504140       0.49088989581682996     
  0.41999998688697815       0.49702160395732864       0.49135089737439058     
