time,x,y,z,L
12.6,0.375646,-0.659804,1.44142,0.366181
12.7,0.384112,-0.579096,1.33522,0.303177
12.8,0.403012,-0.499239,1.23399,0.233655
12.9,0.4313,-0.418693,1.13809,0.160351
13,0.468094,-0.336484,1.04738,0.0875346
13.1,0.512668,-0.2522,0.961446,0.0229193
13.2,0.564463,-0.165999,0.879768,-0.0206681
13.3,0.623126,-0.0786379,0.801812,-0.0276665
13.4,0.688559,0.00847445,0.72714,0.00952024
13.5,0.761001,0.0931789,0.655478,0.0807211
13.6,0.841119,0.172397,0.586771,0.163637
13.7,0.930113,0.241834,0.521217,0.233684
13.8,1.0298,0.295467,0.459281,0.260174
13.9,1.14261,0.324691,0.401706,0.166413
14,1.27119,0.316997,0.349534,-0.158972
14.1,1.41728,0.254233,0.304169,0.260637
14.2,1.57872,0.111426,0.267529,0.504177
14.3,1.74387,-0.140369,0.242326,-1.61417
14.4,1.88575,-0.519978,0.232486,0.691063
14.5,1.9663,-1.00856,0.243604,1.26684
14.6,1.96081,-1.53454,0.283238,1.00106
14.7,1.87941,-2.00711,0.360812,0.738835
14.8,1.75302,-2.36682,0.486709,1.32197
14.9,1.60519,-2.59554,0.669243,-1.07591
15,1.44373,-2.69829,0.908085,-1.09453
15.1,1.26815,-2.6911,1.18581,-1.99015
15.2,1.07894,-2.59984,1.46515,-0.0116997
15.3,0.881539,-2.45942,1.69975,-0.801606
15.4,0.684807,-2.30712,1.85382,0.640139
15.5,0.497025,-2.17334,1.91451,0.5862
15.6,0.323501,-2.07636,1.88957,-0.425036
15.7,0.166735,-2.02276,1.79728,0.454309
15.8,0.0278652,-2.01068,1.65793,-0.837067
15.9,-0.0920039,-2.03331,1.48994,-1.10085
16,-0.191132,-2.08163,1.30894,-3.99022
16.1,-0.267046,-2.14631,1.12788,0.0579705
16.2,-0.31674,-2.219,0.957054,-0.73092
16.3,-0.336942,-2.29309,0.803937,-3.54972
16.4,-0.324405,-2.36361,0.673074,-0.0310324
16.5,-0.276343,-2.4267,0.566333,0.0878016
16.6,-0.191289,-2.47864,0.483518,-4.16777
16.7,-0.0704705,-2.51531,0.423147,-1.93797
16.8,0.0806903,-2.53263,0.383172,-2.73586
16.9,0.251998,-2.52831,0.361518,-2.18494
17,0.429865,-2.50388,0.356424,-1.34863
17.1,0.600413,-2.46518,0.366639,0.12001
17.2,0.752553,-2.42038,0.391523,-1.35024
17.3,0.879385,-2.37687,0.431057,-2.67965
17.4,0.977805,-2.33859,0.485739,-2.45824
17.5,1.04731,-2.30524,0.556286,-2.74038
17.6,1.08895,-2.27283,0.643101,-1.48571
17.7,1.10471,-2.23525,0.745509,-2.90357
17.8,1.09736,-2.18611,0.860921,-1.40416
17.9,1.0704,-2.12046,0.984257,-1.61588
18,1.02813,-2.03604,1.10806,-2.48335
18.1,0.975485,-1.93358,1.22356,-0.240728
18.2,0.917732,-1.81635,1.3224,-0.921784
18.3,0.859956,-1.68897,1.39838,-1.09073
18.4,0.806608,-1.55617,1.44848,-0.0970965
18.5,0.761195,-1.4218,1.47281,-2.61231
18.6,0.726201,-1.28845,1.47381,-2.28371
18.7,0.703184,-1.15738,1.45519,-0.56027
18.8,0.692979,-1.02887,1.42095,-1.07904
18.9,0.695917,-0.902651,1.37475,-1.03293
19,0.712025,-0.778248,1.31958,-1.15561
19.1,0.74118,-0.655405,1.2577,-0.7361
19.2,0.783232,-0.5344,1.19066,-0.870592
19.3,0.838102,-0.416383,1.11954,-1.66025
19.4,0.905853,-0.303724,1.04515,-1.74388
19.5,0.986744,-0.20044,0.968332,-1.58491
19.6,1.08123,-0.112725,0.890258,-1.35289
19.7,1.18979,-0.0496291,0.812711,-0.0690265
19.8,1.31246,-0.0238193,0.73839,-1.39421
19.9,1.44757,-0.0520621,0.671158,0.284387
20,1.58936,-0.15421,0.616292,-0.0213354
20.1,1.7245,-0.347978,0.580699,0.14064
20.2,1.83041,-0.636473,0.572981,-0.249364
20.3,1.88125,-0.992199,0.603007,-2.74547
20.4,1.86275,-1.35513,0.680421,0.728401
20.5,1.78157,-1.65751,0.811604,0.710454
20.6,1.65733,-1.8544,0.995153,-1.2676
20.7,1.50907,-1.93333,1.21733,-0.610318
20.8,1.3507,-1.90669,1.45125,-1.29658
20.9,1.19307,-1.80075,1.6635,-0.159995
21,1.04574,-1.64598,1.82602,0.354673
21.1,0.916475,-1.46919,1.92507,-2.66737
21.2,0.810284,-1.28907,1.96185,0.44312
21.3,0.729262,-1.11576,1.94692,-0.556262
21.4,0.673337,-0.952821,1.8938,-2.54065
21.5,0.641216,-0.79992,1.81486,0.00413654
21.6,0.631135,-0.654911,1.71967,0.416262
21.7,0.6413,-0.515269,1.61483,0.381961
21.8,0.670118,-0.37896,1.50446,0.320559
21.9,0.716294,-0.244987,1.3909,0.234189
22,0.778897,-0.113811,1.27539,0.123835
22.1,0.857439,0.0122345,1.15866,-0.01096
22.2,0.951976,0.128435,1.04156,-0.186426
22.3,1.06323,0.226972,0.925484,-0.523505
22.4,1.19258,0.295822,0.812771,0.31891
22.5,1.34159,0.317146,0.706993,0.620815
22.6,1.51015,0.265391,0.613116,0.561836
22.7,1.6917,0.107231,0.537708,0.809778
22.8,1.86488,-0.189781,0.48925,1.28944
22.9,1.98841,-0.629329,0.478407,0.636489
23,2.01851,-1.15003,0.517579,1.41017
23.1,1.94612,-1.63723,0.618756,0.657518
23.2,1.80219,-1.99504,0.789101,-0.475985
23.3,1.62283,-2.18932,1.02414,0.653004
23.4,1.42871,-2.23266,1.30085,-1.36112
23.5,1.23014,-2.16026,1.57806,-0.500774
23.6,1.03567,-2.01586,1.80997,0.617117
23.7,0.853943,-1.84126,1.96524,-0.382353
23.8,0.691488,-1.66811,2.0361,0.661775
23.9,0.551227,-1.51498,2.03334,-2.66624
24,0.432931,-1.38953,1.97563,-0.826423
24.1,0.33461,-1.29248,1.88163,-2.14716
24.2,0.25376,-1.22101,1.76637,-0.477151
24.3,0.188092,-1.17097,1.64083,0.172397
24.4,0.135836,-1.13795,1.51251,0.221853
24.5,0.0957814,-1.11783,1.38641,0.0890114
24.6,0.0671971,-1.1069,1.26577,-2.41775
24.7,0.0497054,-1.10193,1.15261,-3.9268
24.8,0.043151,-1.10008,1.04817,-1.86131
24.9,0.0474806,-1.09891,0.953062,-0.564543
25,0.0626366,-1.09628,0.867508,-3.7289
25.1,0.0884678,-1.09034,0.791389,-0.691503
25.2,0.12466,-1.0795,0.72434,-2.27189
25.3,0.17069,-1.06246,0.665803,-1.87545
25.4,0.225813,-1.03824,0.615074,-1.16609
25.5,0.289086,-1.00624,0.571346,-0.860731
25.6,0.359432,-0.966357,0.533747,-0.927934
25.7,0.435739,-0.91905,0.501374,-2.0834
25.8,0.516974,-0.8654,0.473337,-1.83153
25.9,0.602296,-0.807167,0.448791,-2.72083
26,0.691145,-0.746826,0.426983,-1.80931
26.1,0.783277,-0.687615,0.407294,-0.825035
26.2,0.878747,-0.633618,0.389287,-0.270955
26.3,0.977803,-0.5899,0.372765,-0.46111
26.4,1.08067,-0.562673,0.357827,-0.599045
26.5,1.18717,-0.559431,0.344945,0.0736839
26.6,1.29615,-0.588853,0.335059,-0.121433
26.7,1.40461,-0.660082,0.329703,-0.133723
26.8,1.50689,-0.780819,0.33116,0.285053
26.9,1.59437,-0.953816,0.342647,0.778651
27,1.65677,-1.17246,0.368477,1.06497
27.1,1.68537,-1.41816,0.414093,1.21072
27.2,1.67649,-1.66278,0.485766,0.996063
27.3,1.63247,-1.87608,0.589634,-1.15271
27.4,1.5592,-2.03344,0.729708,0.438049
