time,x,y,z,L
10.9,-0.807837,-1.87474,-2.7744,0.585928
11,-0.920318,-2.10182,-2.47878,0.48139
11.1,-1.04369,-2.32626,-2.08779,0.48139
11.2,-1.17588,-2.53096,-1.5964,0.48139
11.3,-1.31313,-2.69342,-1.01144,0.48139
11.4,-1.44969,-2.78778,-0.35656,0.48139
11.5,-1.57792,-2.78939,0.32587,0.48139
11.6,-1.68889,-2.68126,0.979387,0.48139
11.7,-1.7735,-2.46034,1.54537,0.48139
11.8,-1.82408,-2.14044,1.97875,0.48139
11.9,-1.8357,-1.74954,2.26008,0.48139
12,-1.80699,-1.3226,2.39803,0.48139
12.1,-1.74002,-0.893049,2.42207,0.48139
12.2,-1.6395,-0.486676,2.37066,0.48139
12.3,-1.51168,-0.119388,2.28075,0.48139
12.4,-1.36327,0.201764,2.18181,0.48139
12.5,-1.20071,0.475971,2.09418,0.48139
12.6,-1.0297,0.705874,2.02996,0.48139
12.7,-0.855065,0.895357,1.99487,0.48139
12.8,-0.680821,1.04815,1.99007,0.48139
12.9,-0.510273,1.16711,2.01348,0.48139
13,-0.346193,1.25408,2.06073,0.48139
13.1,-0.190958,1.31001,2.12577,0.48139
13.2,-0.0466533,1.3354,2.2014,0.48139
13.3,0.0848778,1.33078,2.27978,0.48139
13.4,0.202039,1.29717,2.35306,0.48139
13.5,0.303524,1.23651,2.41412,0.48139
13.6,0.388389,1.15182,2.45723,0.48139
13.7,0.456116,1.04716,2.47853,0.48139
13.8,0.506669,0.927454,2.47633,0.48139
13.9,0.540507,0.798034,2.451,0.48139
14,0.558555,0.664227,2.40463,0.48139
14.1,0.562142,0.530939,2.34046,0.48139
14.2,0.5529,0.40234,2.26232,0.48139
14.3,0.532663,0.281703,2.17409,0.48139
14.4,0.503354,0.17135,2.07928,0.48139
14.5,0.466892,0.0727227,1.98083,0.48139
14.6,0.425111,-0.0135038,1.88097,0.48139
14.7,0.379705,-0.0872682,1.78128,0.48139
14.8,0.332189,-0.148974,1.68273,0.48139
14.9,0.283877,-0.199352,1.58582,0.48139
15,0.235879,-0.239351,1.49068,0.48139
15.1,0.1891,-0.270048,1.39721,0.48139
15.2,0.144257,-0.292577,1.30516,0.48139
15.3,0.101885,-0.308083,1.21422,0.48139
15.4,0.0623645,-0.317684,1.12404,0.48139
15.5,0.0259334,-0.322447,1.0343,0.48139
15.6,-0.00729067,-0.323368,0.944748,0.48139
15.7,-0.0372921,-0.32136,0.855153,0.48139
15.8,-0.0641395,-0.31725,0.765358,0.48139
15.9,-0.0879693,-0.311772,0.675255,0.48139
16,-0.10897,-0.305569,0.584786,0.48139
16.1,-0.12737,-0.299198,0.493929,0.48139
16.2,-0.143424,-0.293132,0.402698,0.48139
16.3,-0.157404,-0.287768,0.31113,-0.55255
16.4,-0.169591,-0.283437,0.219282,-0.287158
16.5,-0.180267,-0.280412,0.127223,-0.137971
16.6,-0.189712,-0.278918,0.035037,-0.0330777
16.7,-0.198198,-0.279139,-0.0571857,0.048327
16.8,-0.205986,-0.281233,-0.149344,0.115021
16.9,-0.213329,-0.285335,-0.241329,0.171534
17,-0.220465,-0.29157,-0.333019,0.220509
17.1,-0.227624,-0.300059,-0.424279,0.263623
17.2,-0.235024,-0.310928,-0.514958,0.302
17.3,-0.242874,-0.324312,-0.604882,0.336424
17.4,-0.251378,-0.340364,-0.69385,0.367451
17.5,-0.260737,-0.359258,-0.781627,0.395486
17.6,-0.271149,-0.381196,-0.867936,0.420809
17.7,-0.282814,-0.406409,-0.952445,0.443621
17.8,-0.295937,-0.435163,-1.03476,0.464033
17.9,-0.310731,-0.46776,-1.1144,0.482096
18,-0.327419,-0.504537,-1.19079,0.497795
18.1,-0.346236,-0.545867,-1.26323,0.511049
18.2,-0.367431,-0.592151,-1.33088,0.521709
18.3,-0.391271,-0.643812,-1.39273,0.529548
18.4,-0.418036,-0.70128,-1.44754,0.534255
18.5,-0.44802,-0.764969,-1.49384,0.535421
18.6,-0.481528,-0.835243,-1.52987,0.532524
