X,Y,Z,u,v,p,rho,T,Mach
    0.0000000000,    0.0000022360,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000023158,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000023957,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000024755,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000025554,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000026352,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000027151,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000027949,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000028748,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000029547,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000030345,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000031144,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000031942,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000032741,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000033539,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000034338,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000035136,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000035935,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000036734,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000037532,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000038331,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000039129,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000039928,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000040726,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000041525,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000042323,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000043122,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000043920,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000044719,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000045518,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000046316,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000047115,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000047913,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000048712,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000049510,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000050309,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000051107,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000051906,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000052705,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000053503,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000054302,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000055100,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000055899,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000056697,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000057496,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000058294,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000059093,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000059892,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000060690,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000061489,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000062287,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000063086,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000063884,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000064683,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000065481,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000066280,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000067079,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000067877,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000068676,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000069474,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000070273,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000071071,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000071870,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000072668,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000073467,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000074266,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000075064,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000075863,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000076661,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000077460,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000078258,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000000000,    0.0000079057,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    253722.94896,         3.06792,       288.16000,         0.00000
    0.0000001010,    0.0000000799,    0.0000000000, 1109.1501136815,        68.04372,    188935.73418,         1.50284,       438.04599,         2.64875
    0.0000001010,    0.0000001597,    0.0000000000, 1307.4822536084,        35.95499,    124148.51939,         1.30487,       331.50739,         3.58384
    0.0000001010,    0.0000002396,    0.0000000000, 1352.7859251487,         9.22752,    105943.42047,         1.24245,       297.10715,         3.91541
    0.0000001010,    0.0000003194,    0.0000000000, 1359.9395087247,         0.75736,    101771.25858,         1.22594,       289.24956,         3.98913
    0.0000001010,    0.0000003993,    0.0000000000, 1361.0203275839,        -0.30953,    101244.74389,         1.22439,       288.11737,         4.00014
    0.0000001010,    0.0000004791,    0.0000000000, 1361.1258704165,        -0.14902,    101274.16434,         1.22488,       288.08562,         4.00067
    0.0000001010,    0.0000005590,    0.0000000000, 1361.0984389237,        -0.03095,    101312.29918,         1.22514,       288.13508,         4.00024
    0.0000001010,    0.0000006388,    0.0000000000, 1361.0799740087,        -0.00086,    101323.72238,         1.22519,       288.15545,         4.00005
    0.0000001010,    0.0000007187,    0.0000000000, 1361.0747016550,         0.00188,    101325.37697,         1.22519,       288.15996,         4.00000
    0.0000001010,    0.0000007986,    0.0000000000, 1361.0739821146,         0.00077,    101325.22947,         1.22518,       288.16031,         4.00000
    0.0000001010,    0.0000008784,    0.0000000000, 1361.0740890717,         0.00015,    101325.06002,         1.22518,       288.16013,         4.00000
    0.0000001010,    0.0000009583,    0.0000000000, 1361.0741853723,         0.00000,    101325.00621,         1.22518,       288.16003,         4.00000
    0.0000001010,    0.0000010381,    0.0000000000, 1361.0742154817,        -0.00001,    101324.99793,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000011180,    0.0000000000, 1361.0742200593,        -0.00000,    101324.99872,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000011978,    0.0000000000, 1361.0742195365,        -0.00000,    101324.99966,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000012777,    0.0000000000, 1361.0742189628,         0.00000,    101324.99996,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000013575,    0.0000000000, 1361.0742187727,         0.00000,    101325.00001,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000014374,    0.0000000000, 1361.0742187419,         0.00000,    101325.00001,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000015173,    0.0000000000, 1361.0742187448,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000015971,    0.0000000000, 1361.0742187486,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000016770,    0.0000000000, 1361.0742187498,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000017568,    0.0000000000, 1361.0742187501,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000018367,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000019165,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000019964,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000020762,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000021561,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000022360,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000023158,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000023957,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000024755,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000025554,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000026352,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000027151,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000027949,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000028748,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000029547,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000030345,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000031144,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000031942,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000032741,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000033539,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000034338,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000035136,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000035935,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000036734,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000037532,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000038331,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000039129,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000039928,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000040726,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000041525,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000042323,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000043122,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000043920,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000044719,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000045518,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000046316,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000047115,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000047913,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000048712,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000049510,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000050309,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000051107,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000051906,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000052705,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000053503,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000054302,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000055100,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000055899,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000056697,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000057496,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000058294,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000059093,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000059892,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000060690,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000061489,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000062287,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000063086,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000063884,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000064683,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000065481,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000066280,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000067079,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000067877,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000068676,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000069474,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000070273,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000071071,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000071870,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000072668,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000073467,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000074266,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000075064,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000075863,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000076661,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000077460,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000078258,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000079057,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000002020,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    315400.18560,         3.81370,       288.16000,         0.00000
    0.0000002020,    0.0000000799,    0.0000000000,  924.5671468440,        97.82133,    239781.88741,         1.74852,       477.81899,         2.12187
    0.0000002020,    0.0000001597,    0.0000000000, 1220.4844975987,        79.95701,    164163.58922,         1.45566,       392.94746,         3.07815
    0.0000002020,    0.0000002396,    0.0000000000, 1326.4058154361,        35.77716,    121774.22179,         1.30374,       325.44786,         3.66935
    0.0000002020,    0.0000003194,    0.0000000000, 1353.9002468782,         9.09011,    105956.25113,         1.24192,       297.26931,         3.91757
    0.0000002020,    0.0000003993,    0.0000000000, 1359.8228954282,         1.11336,    101981.70704,         1.22659,       289.69457,         3.98573
    0.0000002020,    0.0000004791,    0.0000000000, 1360.9717406730,        -0.13118,    101320.55204,         1.22470,       288.25991,         3.99901
    0.0000002020,    0.0000005590,    0.0000000000, 1361.1119952099,        -0.10974,    101287.43019,         1.22494,       288.11094,         4.00045
    0.0000002020,    0.0000006388,    0.0000000000, 1361.0956742334,        -0.03024,    101311.78583,         1.22513,       288.13533,         4.00023
    0.0000002020,    0.0000007187,    0.0000000000, 1361.0799693480,        -0.00363,    101322.54298,         1.22518,       288.15376,         4.00006
    0.0000002020,    0.0000007986,    0.0000000000, 1361.0749471189,         0.00076,    101324.96694,         1.22519,       288.15927,         4.00001
    0.0000002020,    0.0000008784,    0.0000000000, 1361.0740867720,         0.00055,    101325.15904,         1.22518,       288.16016,         4.00000
    0.0000002020,    0.0000009583,    0.0000000000, 1361.0741119864,         0.00016,    101325.06381,         1.22518,       288.16012,         4.00000
    0.0000002020,    0.0000010381,    0.0000000000, 1361.0741860939,         0.00002,    101325.01317,         1.22518,       288.16004,         4.00000
    0.0000002020,    0.0000011180,    0.0000000000, 1361.0742138686,        -0.00000,    101325.00038,         1.22518,       288.16001,         4.00000
    0.0000002020,    0.0000011978,    0.0000000000, 1361.0742193349,        -0.00000,    101324.99914,         1.22518,       288.16000,         4.00000
    0.0000002020,    0.0000012777,    0.0000000000, 1361.0742193731,        -0.00000,    101324.99963,         1.22518,       288.16000,         4.00000
