time,x,y,z,L
11.3,27.4811,13.4137,4.20089,0.612372
11.4,28.771,12.3624,4.1907,0.611482
11.5,29.9488,11.1688,4.15583,0.608426
11.6,30.9997,9.82406,4.09528,0.603074
11.7,31.9083,8.32087,4.00795,0.59525
11.8,32.6584,6.65364,3.89271,0.584732
11.9,33.2335,4.81925,3.74842,0.571239
12,33.6167,2.81764,3.57401,0.554425
12.1,33.7916,0.652586,3.36859,0.533865
12.2,33.7421,-1.66757,3.13144,0.509036
12.3,33.4533,-4.12909,2.86219,0.479293
12.4,32.9122,-6.71207,2.5609,0.443838
12.5,32.1077,-9.38977,2.22812,0.401679
12.6,31.0322,-12.1281,1.86509,0.351581
12.7,29.6815,-14.8853,1.47375,0.292025
12.8,28.0561,-17.6124,1.05693,0.221209
12.9,26.1619,-20.2535,0.618379,0.137173
13,24.0103,-22.7471,0.162832,0.0383081
13.1,21.6195,-25.0282,-0.303973,0.0383081
13.2,19.014,-27.0306,-0.775343,0.0383081
13.3,16.2248,-28.69,-1.24373,0.0383081
13.4,13.2894,-29.9479,-1.70088,0.0383081
13.5,10.2503,-30.7547,-2.1381,0.0383081
13.6,7.1547,-31.0739,-2.54654,0.0383081
13.7,4.0525,-30.8847,-2.91752,0.0383081
13.8,0.994827,-30.1843,-3.24293,0.0383081
13.9,-1.96784,-28.9889,-3.51558,0.0383081
14,-4.7876,-27.3334,-3.72955,0.0383081
14.1,-7.42088,-25.2691,-3.8805,0.0383081
14.2,-9.82995,-22.8611,-3.96581,0.0383081
14.3,-11.9841,-20.1835,-3.98472,0.0383081
14.4,-13.8603,-17.3152,-3.93832,0.0383081
14.5,-15.4434,-14.3351,-3.82938,0.0383081
14.6,-16.7261,-11.3173,-3.66218,0.0383081
14.7,-17.7078,-8.32797,-3.44217,0.0383081
14.8,-18.3945,-5.42256,-3.17571,0.0383081
14.9,-18.7966,-2.64443,-2.86965,0.0383081
15,-18.9286,-0.0245261,-2.53106,0.0383081
15.1,-18.8074,2.41806,-2.16689,0.0383081
15.2,-18.4512,4.67481,-1.78374,0.0383081
15.3,-17.8787,6.74605,-1.38767,0.0383081
15.4,-17.108,8.63904,-0.984072,0.0383081
15.5,-16.1564,10.3661,-0.577604,0.0383081
15.6,-15.0398,11.9426,-0.172151,0.0383081
15.7,-13.7723,13.3858,0.229144,0.0534613
15.8,-12.3665,14.7134,0.623836,0.138283
15.9,-10.8329,15.9425,1.01011,0.212724
16,-9.18071,17.0892,1.38672,0.277905
16.1,-7.41736,18.1678,1.75286,0.335127
16.2,-5.549,19.191,2.10812,0.385622
16.3,-3.58063,20.1697,2.45241,0.430459
16.4,-1.51625,21.1127,2.78586,0.470537
16.5,0.640962,22.0273,3.10877,0.506598
16.6,2.88845,22.919,3.42157,0.539249
16.7,5.22415,23.7922,3.72475,0.56899
16.8,7.64637,24.6498,4.01883,0.596231
16.9,10.1536,25.4936,4.30434,0.621312
17,12.7447,26.3247,4.58182,0.644513
17.1,15.4182,27.1432,4.85172,0.666066
17.2,18.1729,27.9486,5.11448,0.686166
17.3,21.0074,28.7397,5.37047,0.704974
17.4,23.9203,29.5148,5.61998,0.722623
17.5,26.9098,30.2717,5.86324,0.739227
17.6,29.9739,31.0074,6.10041,0.754876
17.7,33.1104,31.7186,6.33152,0.769649
17.8,36.3167,32.4015,6.55657,0.783606
17.9,39.5896,33.0514,6.77542,0.796796
18,42.9257,33.663,6.98786,0.809259
18.1,46.3207,34.2301,7.19354,0.82102
18.2,49.77,34.7457,7.39202,0.8321
18.3,53.2679,35.2016,7.58271,0.842506
18.4,56.808,35.5882,7.76489,0.852237
18.5,60.3829,35.8947,7.93765,0.861284
18.6,63.9839,36.1084,8.09991,0.869626
18.7,67.601,36.2144,8.2504,0.877233
18.8,71.2226,36.1959,8.38757,0.884062
18.9,74.8353,36.0331,8.50963,0.890056
19,78.4237,35.7035,8.61447,0.895145
19.1,81.9696,35.181,8.69962,0.899237
19.2,85.4524,34.4357,8.76221,0.902223
19.3,88.8482,33.4337,8.7989,0.903965
19.4,92.1293,32.1366,8.80587,0.904295
19.5,95.2642,30.5014,8.77872,0.903007
19.6,98.2167,28.4803,8.71241,0.899849
19.7,100.946,26.0212,8.60128,0.894507
19.8,103.405,23.0684,8.43893,0.886593
19.9,105.541,19.5638,8.2183,0.875621
20,107.297,15.4492,7.93165,0.860973
20.1,108.609,10.6692,7.57068,0.841856
20.2,109.407,5.17653,7.1267,0.81723
20.3,109.619,-1.06226,6.5909,0.785699
20.4,109.169,-8.05835,5.95481,0.74533
20.5,107.983,-15.7906,5.21084,0.693332
20.6,105.989,-24.1941,4.3531,0.62547
20.7,103.126,-33.1474,3.37839,0.534865
20.8,99.3472,-42.4609,2.28733,0.409428
20.9,94.6302,-51.8682,1.08572,0.226367
21,88.9819,-61.0227,-0.2142,0.226367
21.1,82.448,-69.5048,-1.59255,0.226367
21.2,75.1191,-76.8414,-3.02108,0.226367
